id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to
2119,0,40,MAT,2025-12-09,Groß- und Kleinschreibung: Substantivierung,versteht die Grundlagen des aktuellen Themas größtenteils | das selbstständige Lernverhalten hat sich in den letzten Wochen etwas verbessert | achtet sorgfältig darauf gemachte Fehler in ähnlichen Aufgaben zu vermeiden | kann sich gut an früher Gelerntes erinnern und es nutzen | geht strukturiert an Aufgaben heran,2,1,28,1507,2693,0.47702884675405,0.035858957413928,0.14440605365886,0.38564030488792,0.40772019219027,0.52969413424763,0.39340778595657,2.0109011179267,0.151162383663,0.60873948549218,1.6256553990257,1.7187325166091,2.2329100933114,1.6583989877431,5,4,performanz,2.2329100933114,1,4.2154606819304,0,0,0,,,"[0.47702884675405, 0.035858957413928, 0.14440605365886, 0.38564030488792, 0.40772019219027, 0.52969413424763, 0.39340778595657]","[2.0109011179267, 0.151162383663, 0.60873948549218, 1.6256553990257, 1.7187325166091, 2.2329100933114, 1.6583989877431]",0.9999976277856631,4.215460681930379,[],[],21,1,2118.0,"[0.00847053681559995, -0.24437416118355, 0.08015521589245, 0.4849198277855, 0.17189508810020016, 0.8455616412445999, -0.24588376032829995]",1.0518287943923261,0.5153808305854004,0.9730493926898357,0.0269506073101643,0,1,kognition,performanz
2107,0,40,MAT,2025-12-16,Lesen: Leseverstehen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | kann effektiv von einer Aufgabe zur anderen wechseln | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",2,1,28,1505,2681,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,2.1266007185707,0.48361349683376,0.75638806055551,1.4505637366569,1.9089296676643,1.8450023642827,1.8778007615944,6,3,kognition,2.1266007185707,1,4.2434364120772,0,0,0,,,"[0.50114942244074, 0.11396715072385, 0.17824852421908, 0.34183623305069, 0.44985360536929, 0.43478865646368, 0.44251784498799]","[2.1266007185707, 0.48361349683376, 0.75638806055551, 1.4505637366569, 1.9089296676643, 1.8450023642827, 1.8778007615944]",0.9999976434249339,4.243436412077167,[],[],22,1,2119.0,"[0.11569960064400009, 0.33245111317076, 0.14764857506332996, -0.17509166236880014, 0.19019715105519985, -0.38790772902869985, 0.21940177385129989]",0.6412112234402755,0.02797573014679955,0.9885295089213678,0.011470491078632183,0,1,performanz,kognition
2108,0,40,MAT,2025-12-16,Lesen: Leseverstehen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | kann effektiv von einer Aufgabe zur anderen wechseln | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",2,1,28,1505,2682,0.27821751197677,0.18119015199847,0.16110862381728,0.36687155021483,0.30532321749413,0.46223087885444,0.64986586413571,0.60959357358291,0.397,0.353,0.80384062725727,0.66898402594306,1.012779430235,1.4239005001997,3,3,regulation,1.4239005001997,1,2.191058309294,1,1,1,etwas,etwas,"[0.27821751197677, 0.18119015199847, 0.16110862381728, 0.36687155021483, 0.30532321749413, 0.46223087885444, 0.64986586413571]","[0.60959357358291, 0.397, 0.353, 0.80384062725727, 0.66898402594306, 1.012779430235, 1.4239005001997]",0.999995436016321,2.1910583092939393,['etwas'],['etwas'],23,1,2107.0,"[-1.5170071449877902, -0.08661349683375996, -0.40338806055551, -0.64672310939963, -1.23994564172124, -0.8322229340477001, -0.45390026139469986]",2.3077848550245483,-2.0523781027831998,0.9401128747865375,0.05988712521346251,0,1,kognition,regulation
2109,0,40,MAT,2025-12-16,Lesen: Leseverstehen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | kann effektiv von einer Aufgabe zur anderen wechseln | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",2,1,28,1505,2683,0.31877151424459,0.19146773728403,0.17310725067521,0.46890082280075,0.38408892483263,0.49451988842658,0.46883978948033,1.1078060568274,0.66539546217902,0.6015884488085,1.6295407473312,1.3347994355714,1.7185730315922,1.6293286421743,4,4,performanz,1.7185730315922,1,3.4752254188631,0,0,0,,,"[0.31877151424459, 0.19146773728403, 0.17310725067521, 0.46890082280075, 0.38408892483263, 0.49451988842658, 0.46883978948033]","[1.1078060568274, 0.66539546217902, 0.6015884488085, 1.6295407473312, 1.3347994355714, 1.7185730315922, 1.6293286421743]",0.9999971224971043,3.475225418863031,[],[],24,1,2108.0,"[0.49821248324448997, 0.26839546217902, 0.24858844880850006, 0.82570012007393, 0.66581540962834, 0.7057936013572002, 0.20542814197460002]",1.4309032799880312,1.2841671095691,0.9738391793928928,0.026160820607107227,0,1,regulation,performanz
2110,0,40,MAT,2025-12-16,Lesen: Leseverstehen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | kann effektiv von einer Aufgabe zur anderen wechseln | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",2,1,28,1505,2684,0.49568317504876,0.021792505626107,0.18265534692838,0.34599423350428,0.40517032831338,0.57663348339209,0.32260265823754,1.4914297754564,0.065570092770204,0.54958012853372,1.0410401804211,1.2190913918322,1.7349960417186,0.97065874807935,3,3,performanz,1.7349960417186,1,3.0088267944093,0,0,0,,,"[0.49568317504876, 0.021792505626107, 0.18265534692838, 0.34599423350428, 0.40517032831338, 0.57663348339209, 0.32260265823754]","[1.4914297754564, 0.065570092770204, 0.54958012853372, 1.0410401804211, 1.2190913918322, 1.7349960417186, 0.97065874807935]",0.9999966764564868,3.0088267944093605,[],[],25,1,2109.0,"[0.38362371862900013, -0.599825369408816, -0.052008320274780084, -0.5885005669101, -0.11570804373919996, 0.016423010126399795, -0.65866989409495]",1.1417090303343909,-0.4663986244538001,0.9480711867845043,0.051928813215495695,0,0,performanz,performanz
2111,0,40,MAT,2025-12-16,Lesen: Leseverstehen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | das Zeitmanagement des Schülers hat sich etwas verbessert | erreicht in der Regel vereinbarte Lernziele, die während des Nachhilfeunterrichts für ihn festgelegt wurden | kann effektiv von einer Aufgabe zur anderen wechseln | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",2,1,28,1505,2685,0.43790454460234,0.050987706223324,0.2277099374948,0.50794400969211,0.29084563611002,0.45239383196929,0.45444797044548,1.3249888534303,0.15427595634851,0.68899291572757,1.5369106333891,0.8800256372415,1.3688297874695,1.375045093106,4,4,motivation,1.5369106333891,1,3.0257381219646,0,0,0,,,"[0.43790454460234, 0.050987706223324, 0.2277099374948, 0.50794400969211, 0.29084563611002, 0.45239383196929, 0.45444797044548]","[1.3249888534303, 0.15427595634851, 0.68899291572757, 1.5369106333891, 0.8800256372415, 1.3688297874695, 1.375045093106]",0.9999966950322382,3.02573812196463,[],[],26,1,2110.0,"[-0.16644092202610006, 0.088705863578306, 0.13941278719385009, 0.49587045296800003, -0.3390657545907, -0.3661662542491, 0.40438634502665005]",0.844669384936443,0.01691132755529967,0.960831146070822,0.039168853929178016,0,1,performanz,motivation
2082,0,40,MAT,2026-01-13,Der Satz: Hauptsatz und Nebensatz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | stellt regelmäßig Fragen im Nachhilfeunterricht | erinnert sich nur teilweise an besprochene Inhalte aus den letzten Nachhilfestunden | bittet aktiv um Feedback,2,1,28,1500,2656,0.44755458964527,0.18471160900953,0.27647585423301,0.40997226864095,0.37266138334302,0.48020338143233,0.38933769139254,1.896558949414,0.78273458307138,1.171595080855,1.7372999698625,1.5791912272431,2.034911587693,1.6498588106089,6,6,performanz,2.034911587693,1,4.2375936204146,0,0,0,,,"[0.44755458964527, 0.18471160900953, 0.27647585423301, 0.40997226864095, 0.37266138334302, 0.48020338143233, 0.38933769139254]","[1.896558949414, 0.78273458307138, 1.171595080855, 1.7372999698625, 1.5791912272431, 2.034911587693, 1.6498588106089]",0.9999976401756981,4.237593620414629,[],[],27,1,2111.0,"[0.5715700959837, 0.62845862672287, 0.4826021651274299, 0.20038933647339996, 0.6991655900016, 0.6660818002235003, 0.27481371750289996]",1.415179643099127,1.2118554984500003,0.9791707229067866,0.02082927709321336,0,1,motivation,performanz
2083,0,40,MAT,2026-01-13,Der Satz: Hauptsatz und Nebensatz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | stellt regelmäßig Fragen im Nachhilfeunterricht | erinnert sich nur teilweise an besprochene Inhalte aus den letzten Nachhilfestunden | bittet aktiv um Feedback,2,1,28,1500,2657,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177,5,4,kognition,1.6662193362077,1,3.0045876008173,1,1,1,etwas,etwas,"[0.55455656882455, 0.13213083838315, 0.2111204192588, 0.25222496970111, 0.43296993128715, 0.41757439605066, 0.45274848720097]","[1.6662193362077, 0.397, 0.63433190518851, 0.75783453883015, 1.3009004167714, 1.2546430285366, 1.3603270184177]",0.9999966717672959,3.0045876008173074,['etwas'],['etwas'],28,1,2082.0,"[-0.23033961320630003, -0.38573458307138, -0.53726317566649, -0.9794654310323501, -0.2782908104716999, -0.7802685591564003, -0.28953179219119995]",1.4899480577504562,-1.2330060195973003,0.9725247717292431,0.02747522827075688,0,1,performanz,kognition
2084,0,40,MAT,2026-01-13,Der Satz: Hauptsatz und Nebensatz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | stellt regelmäßig Fragen im Nachhilfeunterricht | erinnert sich nur teilweise an besprochene Inhalte aus den letzten Nachhilfestunden | bittet aktiv um Feedback,2,1,28,1500,2658,0.40373138078784,0.25987825762376,0.10320541471071,0.43241760359741,0.38661493539129,0.39775145632727,0.51395131243569,1.7398360073593,1.1199167854163,0.44475239035853,1.863456131368,1.6660745673622,1.7140661802097,2.2148166874228,4,3,regulation,2.2148166874228,1,4.3093800800185,0,0,0,,,"[0.40373138078784, 0.25987825762376, 0.10320541471071, 0.43241760359741, 0.38661493539129, 0.39775145632727, 0.51395131243569]","[1.7398360073593, 1.1199167854163, 0.44475239035853, 1.863456131368, 1.6660745673622, 1.7140661802097, 2.2148166874228]",0.9999976794860064,4.309380080018478,[],[],29,1,2083.0,"[0.07361667115159998, 0.7229167854162999, -0.18957951482998003, 1.10562159253785, 0.36517415059079994, 0.4594231516731, 0.8544896690050998]",1.691431931301577,1.3047924792012005,0.9552646501089277,0.04473534989107231,0,1,kognition,regulation
2085,0,40,MAT,2026-01-13,Der Satz: Hauptsatz und Nebensatz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | stellt regelmäßig Fragen im Nachhilfeunterricht | erinnert sich nur teilweise an besprochene Inhalte aus den letzten Nachhilfestunden | bittet aktiv um Feedback,2,1,28,1500,2659,0.64155077438576,0.024655324999623,0.12196854610012,0.26450420856964,0.43157679678867,0.44924513864047,0.33893914004629,1.9894645047371,0.076456760552538,0.37822741838774,0.82023396325365,1.3383301097271,1.3931200661501,1.051058490318,5,3,kognition,1.9894645047371,1,3.101014243392,2,1,1,"nur, teilweise",teilweise,"[0.64155077438576, 0.024655324999623, 0.12196854610012, 0.26450420856964, 0.43157679678867, 0.44924513864047, 0.33893914004629]","[1.9894645047371, 0.076456760552538, 0.37822741838774, 0.82023396325365, 1.3383301097271, 1.3931200661501, 1.051058490318]",0.9999967752590089,3.101014243391963,"['nur', 'teilweise']",['teilweise'],30,1,2084.0,"[0.24962849737780002, -1.043460024863762, -0.06652497197078999, -1.04322216811435, -0.32774445763509985, -0.32094611405959994, -1.1637581971047999]",1.951567896103489,-1.2083658366265002,0.9121308706864393,0.08786912931356072,0,1,regulation,kognition
2073,0,40,MAT,2026-01-20,Der Satz: Hauptsatz und Nebensatz,hat sich teilweise in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | kann sie mittelmäßig inhaltlich wiedergeben | kann Feedback wenig erfolgreich umsetzen | braucht ab und zu Ermutigung nach Misserfolgen | Die beiden lenken sich gegenseitig ab.,2,1,28,1498,2646,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752,0.608,0.0,0.0,0.584,0.481,1.0,0.807,3,2,performanz,1.0,1,1.6103819422733,1,1,1,teilweise,teilweise,"[0.37754784039823, 0.0, 0.0, 0.36264463617198, 0.29868505136768, 0.62096684276024, 0.50112024210752]","[0.608, 0.0, 0.0, 0.584, 0.481, 1.0, 0.807]",0.9999937903315744,1.610381942273323,['teilweise'],['teilweise'],31,1,2085.0,"[-1.3814645047371, -0.076456760552538, -0.37822741838774, -0.23623396325364998, -0.8573301097271001, -0.3931200661501, -0.24405849031799998]",1.7499357501486539,-1.4906323011187002,0.9158669195075977,0.08413308049240231,0,1,kognition,performanz
2074,0,40,MAT,2026-01-20,Der Satz: Hauptsatz und Nebensatz,hat sich teilweise in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | kann sie mittelmäßig inhaltlich wiedergeben | kann Feedback wenig erfolgreich umsetzen | braucht ab und zu Ermutigung nach Misserfolgen | Die beiden lenken sich gegenseitig ab.,2,1,28,1498,2647,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097,1.6662193362077,0.397,0.63433190518851,0.75783453883015,1.3009004167714,1.2546430285366,1.3603270184177,5,4,kognition,1.6662193362077,1,3.0045876008173,1,1,1,etwas,etwas,"[0.55455656882455, 0.13213083838315, 0.2111204192588, 0.25222496970111, 0.43296993128715, 0.41757439605066, 0.45274848720097]","[1.6662193362077, 0.397, 0.63433190518851, 0.75783453883015, 1.3009004167714, 1.2546430285366, 1.3603270184177]",0.9999966717672959,3.0045876008173074,['etwas'],['etwas'],32,1,2073.0,"[1.0582193362077001, 0.397, 0.63433190518851, 0.17383453883015, 0.8199004167714, 0.2546430285365999, 0.5533270184177]",1.659302001164788,1.394205658544,0.9163513393788685,0.08364866062113152,0,1,performanz,kognition
2075,0,40,MAT,2026-01-20,Der Satz: Hauptsatz und Nebensatz,hat sich teilweise in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | kann sie mittelmäßig inhaltlich wiedergeben | kann Feedback wenig erfolgreich umsetzen | braucht ab und zu Ermutigung nach Misserfolgen | Die beiden lenken sich gegenseitig ab.,2,1,28,1498,2648,0.5333592278767,0.10563430511312,0.079225728834837,0.26076991717121,0.18795987672163,0.77108988142878,-0.010396765578008,0.1421343982274,0.028150386465035,0.021112789848776,0.069492329588992,0.050089250494603,0.20548701615687,-0.0027706242654212,3,3,performanz,0.20548701615687,1,0.26647905802799,0,0,0,,,"[0.5333592278767, 0.10563430511312, 0.079225728834837, 0.26076991717121, 0.18795987672163, 0.77108988142878, -0.010396765578008]","[0.1421343982274, 0.028150386465035, 0.021112789848776, 0.069492329588992, 0.050089250494603, 0.20548701615687, -0.0027706242654212]",0.9999624750071356,0.26647905802798955,[],[],33,1,2074.0,"[-1.5240849379803, -0.36884961353496504, -0.613219115339734, -0.688342209241158, -1.250811166276797, -1.0491560123797299, -1.3630976426831214]",2.798576372284289,-2.73810854278931,0.7909278246181263,0.20907217538187373,0,1,kognition,performanz
2076,0,40,MAT,2026-01-20,Der Satz: Hauptsatz und Nebensatz,hat sich teilweise in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | kann sie mittelmäßig inhaltlich wiedergeben | kann Feedback wenig erfolgreich umsetzen | braucht ab und zu Ermutigung nach Misserfolgen | Die beiden lenken sich gegenseitig ab.,2,1,28,1498,2650,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,-0.50785590595935,-0.397,-0.7171104180453,-0.90296568029669,-0.61115571523106,-1.4208154801294,-1.3233556141548,2,2,performanz,-1.4208154801294,-1,2.4266476899275,0,0,0,,,"[-0.20928205410567, -0.16359950628713, -0.29551362807447, -0.37210261836463, -0.25185081429813, -0.58550305056493, -0.54534086931492]","[-0.50785590595935, -0.397, -0.7171104180453, -0.90296568029669, -0.61115571523106, -1.4208154801294, -1.3233556141548]",0.9999958791056359,2.426647689927509,[],[],34,1,2075.0,"[-0.6499903041867501, -0.425150386465035, -0.7382232078940759, -0.972458009885682, -0.661244965725663, -1.62630249628627, -1.3205849898893787]",2.630577457889809,2.16016863189951,-0.7425241541127086,1.7425241541127086,2,0,performanz,performanz
2063,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,2636,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791,0.71,0.07,0.06,0.729,0.721,0.874,0.807,1,1,performanz,0.874,1,1.7259800114717,1,0,1,meistens,,"[0.41135811637437, 0.040556434008741, 0.034762657721778, 0.4223662913196, 0.41773127029003, 0.50637604748057, 0.46755774635791]","[0.71, 0.07, 0.06, 0.729, 0.721, 0.874, 0.807]",0.999994206223708,1.7259800114717436,['meistens'],[],35,1,2076.0,"[1.21785590595935, 0.467, 0.7771104180452999, 1.63196568029669, 1.33215571523106, 2.2948154801294, 2.1303556141548]",4.067887236810533,-0.7006676784557999,-0.916839445268541,1.916839445268541,2,0,performanz,performanz
2064,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,2637,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156,2.3459293201978,0.67278744861997,1.2168175000687,1.1012872384269,1.8094134228326,1.5853495911226,1.0623538917688,6,3,kognition,2.3459293201978,1,3.9453024964552,1,1,1,teilweise,teilweise,"[0.59461178862399, 0.17052830396184, 0.30842106960146, 0.27913815177287, 0.45862360065479, 0.4018311838535, 0.26926989756156]","[2.3459293201978, 0.67278744861997, 1.2168175000687, 1.1012872384269, 1.8094134228326, 1.5853495911226, 1.0623538917688]",0.9999974653465314,3.945302496455166,['teilweise'],['teilweise'],36,1,2063.0,"[1.6359293201978002, 0.60278744861997, 1.1568175000687, 0.3722872384268999, 1.0884134228326001, 0.7113495911226001, 0.25535389176879997]",2.504457944364663,2.2193224849834996,0.9011003243795845,0.09889967562041546,0,1,performanz,kognition
2065,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,2638,0.3909448724847,0.12089807406911,0.11494805508238,0.41638689628016,0.45609554731063,0.42841057129645,0.50437274620701,1.941803710005,0.60049471238187,0.57094126442485,2.0681729750169,2.2654038669332,2.1278939699647,2.5051943093294,6,4,regulation,2.5051943093294,1,4.9669401934215,0,0,0,,,"[0.3909448724847, 0.12089807406911, 0.11494805508238, 0.41638689628016, 0.45609554731063, 0.42841057129645, 0.50437274620701]","[1.941803710005, 0.60049471238187, 0.57094126442485, 2.0681729750169, 2.2654038669332, 2.1278939699647, 2.5051943093294]",0.9999979866921131,4.966940193421449,[],[],37,1,2064.0,"[-0.40412561019280013, -0.07229273623809995, -0.64587623564385, 0.9668857365899999, 0.45599044410059997, 0.5425443788420998, 1.4428404175605998]",2.0259906333909394,1.0216376969663004,0.921900343808025,0.07809965619197501,0,1,kognition,regulation
2066,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,2639,0.37799176392,0.29900821245121,0.11519354329811,0.48441962193939,0.33975715054035,0.47906625432386,0.41813822966906,1.3957617204662,1.1041092872403,0.42536042720338,1.7887542255783,1.2545776660871,1.7689865313941,1.5440054269518,4,4,motivation,1.7887542255783,1,3.6925617798486,0,0,0,,,"[0.37799176392, 0.29900821245121, 0.11519354329811, 0.48441962193939, 0.33975715054035, 0.47906625432386, 0.41813822966906]","[1.3957617204662, 1.1041092872403, 0.42536042720338, 1.7887542255783, 1.2545776660871, 1.7689865313941, 1.5440054269518]",0.9999972918603645,3.6925617798486203,[],[],38,1,2065.0,"[-0.5460419895388, 0.50361457485843, -0.14558083722147003, -0.2794187494385998, -1.0108262008461, -0.3589074385705999, -0.9611888823775998]",1.6509168172375712,-1.2743784135729004,0.9699715936880353,0.030028406311964684,0,1,regulation,motivation
2067,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,2640,0.54775767233435,0.037845715107673,0.14946786415009,0.34196619651183,0.41905124282305,0.4683771687897,0.40529142004314,2.0061560441041,0.13860948726311,0.54742429765733,1.2524471799507,1.5347702570666,1.7154258818201,1.4843750676792,5,4,kognition,2.0061560441041,1,3.6624782597347,1,0,1,selten,,"[0.54775767233435, 0.037845715107673, 0.14946786415009, 0.34196619651183, 0.41905124282305, 0.4683771687897, 0.40529142004314]","[2.0061560441041, 0.13860948726311, 0.54742429765733, 1.2524471799507, 1.5347702570666, 1.7154258818201, 1.4843750676792]",0.9999972696158207,3.6624782597346583,['selten'],[],39,1,2066.0,"[0.6103943236379001, -0.9654997999771899, 0.12206387045395001, -0.5363070456276, 0.2801925909795, -0.053560649573999974, -0.059630359272599964]",1.3008567717911685,-0.03008352011389981,0.9374692242741403,0.06253077572585974,0,1,motivation,kognition
2098,0,40,MAT,2025-12-23,Weitere Themen: Rechtschreibung: Groß- und Kleinschreibung,"müssen regelmäßig an grundlegende Vorgehensweisen des Faches DEU erinnert werden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann Feedback erfolgreich umsetzen | die Arbeitsgeschwindigkeit des Schülers ist schnell | Dmytro und Volodymyr lenken sich gegenseitig etwas ab, aber erledigen ihre Aufgaben nach Ermahnung ordentlich und gut.",2,1,29,1503,2672,0.40179603336931,0.13542865712738,0.11567470439179,0.39819341752848,0.40238936371688,0.436380128858,0.54399502781864,1.612272974142,0.5434298641025,0.46416386473213,1.5978168828071,1.6146538101997,1.7510473717486,2.1828699354367,5,5,regulation,2.1828699354367,1,4.0126552337059,0,0,0,,,"[0.40179603336931, 0.13542865712738, 0.11567470439179, 0.39819341752848, 0.40238936371688, 0.436380128858, 0.54399502781864]","[1.612272974142, 0.5434298641025, 0.46416386473213, 1.5978168828071, 1.6146538101997, 1.7510473717486, 2.1828699354367]",0.999997507890784,4.012655233705872,[],[],0,0,,,,,,,0,0,,regulation
2099,0,40,MAT,2025-12-23,Weitere Themen: Rechtschreibung: Groß- und Kleinschreibung,"müssen regelmäßig an grundlegende Vorgehensweisen des Faches DEU erinnert werden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann Feedback erfolgreich umsetzen | die Arbeitsgeschwindigkeit des Schülers ist schnell | Dmytro und Volodymyr lenken sich gegenseitig etwas ab, aber erledigen ihre Aufgaben nach Ermahnung ordentlich und gut.",2,1,29,1503,2673,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,2.0025209823477,0.85111716885187,1.1422124027475,1.619893749138,1.6102674154188,1.8089816661116,1.7043662437124,6,5,kognition,2.0025209823477,1,4.1753366045791,0,0,0,,,"[0.47960592784119, 0.20384347683099, 0.27356109825585, 0.38796629419017, 0.38566077691678, 0.43325305356153, 0.40819754744271]","[2.0025209823477, 0.85111716885187, 1.1422124027475, 1.619893749138, 1.6102674154188, 1.8089816661116, 1.7043662437124]",0.9999976049892536,4.175336604579033,[],[],1,1,2098.0,"[0.39024800820570005, 0.30768730474937, 0.67804853801537, 0.022076866330900113, -0.0043863947808999715, 0.05793429436300013, -0.47850369172429974]",0.9693005721965283,0.16268137087320067,0.9727507395574289,0.027249260442571144,0,1,regulation,kognition
