id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,type,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,cluster_id,pca_1,pca_2
1399,2,9,PHY,2026-01-13,Weitere Themen: PHY Aufgaben,müssen ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand (gut) | kann mit kleinen Ausnahmen logische Verbindungen zwischen verschiedenen Themen herstellen | nimmt konstruktive Kritik nur gelegentlich an,2,1,23,1399,3,0.424241,0.208814,0.250497,0.416265,0.420749,0.4246,0.42787,regulation,0.42787,1,0.999998,0,0.18608996121117838,-0.26464217351825664
1500,0,40,MAT,2026-01-13,Der Satz: Hauptsatz und Nebensatz,kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | stellt regelmäßig Fragen im Nachhilfeunterricht | erinnert sich nur teilweise an besprochene Inhalte aus den letzten Nachhilfestunden | bittet aktiv um Feedback,2,1,28,1500,3,0.406788,0.267812,0.310958,0.408544,0.401102,0.416784,0.405712,performanz,0.416784,1,0.999998,2,-1.7756884293325679,0.42366431223325773
1091,3,10,MAT,2026-01-14,Weitere Themen: Vorbereitung ABI,"versteht die Grundlagen des aktuellen Themas größtenteils | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | geht strukturiert an Aufgaben heran | stellt regelmäßig Fragen im Nachhilfeunterricht | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,23,1091,3,0.430654,0.219079,0.25225,0.407216,0.418342,0.428473,0.422474,kognition,0.430654,1,0.999998,0,0.11865972996083285,-0.18111592034978682
1252,3,6,MAT,2026-01-14,Algebra: Division Dezimalzahlen,"kann sein Wissen in Testsituationen bzw. unter Druck nur eingeschränkt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | plant sich die eigene Lernzeit weder gut noch schlecht ein | zeigt nur gelegentlich Interesse daran, neue Themen zu erkunden und zu lernen",3,2,19,1252,3,0.418431,0.169269,0.319386,0.41559,0.415417,0.419585,0.41583,performanz,0.419585,1,0.999998,2,-0.6288150786561711,0.09404848146439758
1346,4,13,MAT,2026-01-14,Gleichungssysteme: Gleichungen lösen Aufgaben,"kann gut die Korrekturen zu seinen im Nachhilfeunterricht bearbeiteten Aufgaben verstehen und nachvollziehen | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann neue Informationen verlässlich aufnehmen und wiedergeben | setzt geplante Lernaktivitäten meistens in die Tat um",3,2,23,1346,3,0.408718,0.289853,0.309494,0.401213,0.405662,0.409086,0.400324,performanz,0.409086,1,0.999998,2,-1.9162243532852008,0.43670891321408706
1370,3,11,MAT,2026-01-14,Algebra: Division Dezimalzahlen,"kann erlerntes Wissen bei unangekündigten Tests weniger zuverlässig abrufen | die Lernstrategien des Schülers haben sich in den vergangenen Wochen nicht verändert | verhält sich offen, wenn die Lehrkraft über Rückschläge sprechen will (bzw. wenn er selbst darüber sprechen soll) | kann sich im Nachhilfeunterricht nur mittelmäßig auf seine Aufgaben konzentrieren | reagiert eher zurückhaltend auf neue Herausforderungen",3,2,19,1370,3,0.404939,0.28151,0.303768,0.410283,0.400222,0.413996,0.405704,performanz,0.413996,1,0.999998,2,-1.8666859497012347,0.4435278045778438
1458,4,7,MAT,2026-01-14,Analysis: Potenzfunktionen,"zeigt von Stunde zu Stunde nur meistens Fortschritte | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | ist meistens in der Lage, Aufgaben ohne Hilfe zu bearbeiten",3,2,23,1458,3,0.425524,0.231484,0.304495,0.378219,0.422389,0.422556,0.41546,kognition,0.425524,1,0.999998,2,-0.6688168090716204,-0.4783547058870457
1537,4,12,MAT,2026-01-14,Zufall: Baummdiagram,"kann erlerntes Wissen bei unangekündigten Tests zuverlässig abrufen | das Zeitmanagement des Schülers hat sich verbessert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu leicht empfunden wird | formuliert Fragen verständlich",3,2,23,1537,3,0.418838,0.224868,0.297272,0.415544,0.404793,0.421742,0.413804,performanz,0.421742,1,0.999998,2,-0.9651488604631839,0.294433632026485
1729,0,18,MAT,2026-01-14,Prüfungsvorbereitung: 2024 A Teil u. B1,"der Schüler ist eher unsicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, teilweise zuverlässig | schwieriger werdende Aufgaben stressen den Schüler nur wenig | Motivation wird fast nicht beeinflusst, wenn er eine Aufgabe nicht sofort versteht | stellt regelmäßig Fragen im Nachhilfeunterricht",3,2,19,1729,3,0.432622,0.298798,0.174441,0.412856,0.419762,0.414943,0.417491,kognition,0.432622,1,0.999998,0,0.21885122459431955,-0.04953763473061455
1868,4,22,MAT,2026-01-14,Weitere Themen: Mathe-Differentialrechnung,"erkennt und korrigiert eigene Fehler meist selbstständig | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | erstellt regelmäßig einen Lernplan für seine Lernaktivitäten | kann sich gut an früher Gelerntes erinnern und es nutzen | kann effektiv von einer Aufgabe zur anderen wechseln",3,2,23,1868,3,0.424583,0.120368,0.332192,0.412007,0.411909,0.42533,0.417806,performanz,0.42533,1,0.999998,2,-0.44199698292665257,-0.08285870760823763
1180,5,15,MAT,2026-01-15,Weitere Themen: Ethik Aufgaben,"erinnert sich gut an den zuvor behandelten Stoff | erledigt seine Hausaufgaben, die er durch die Nachhilfe erhält, zuverlässig | Erfolge fördern die Motivation normalerweise | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | kommuniziert seine Gedanken zu seinen Lösungen verständlich und nachvollziehbar",4,3,23,1180,3,0.423358,0.196945,0.275436,0.419463,0.414755,0.42826,0.418013,performanz,0.42826,1,0.999998,2,-0.15941698981235522,0.16589550805800377
1278,11,8,MAT,2026-01-15,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | lernt ausnahmslos aus gemachten Fehlern und erkennt Fehler und Korrekturen während des Unterrichts ausnahmslos als Chance zum Lernen | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden | ist bereit neue Lernwege oder -techniken auszuprobieren,4,3,18,1278,3,0.43111,0.164217,0.239258,0.423041,0.430294,0.428346,0.427003,kognition,0.43111,1,0.999998,0,0.9340391505527468,-0.21122241379835133
1398,5,9,MAT,2026-01-15,Weitere Themen: Aufgaben zum Taschenrechner,"wirkt sich gut auf den Lernstand des Schülers aus | hat zuletzt deutlich von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | nutzt effektiv die für die Nachhilfestunde vorgesehene Lernzeit | reagiert interessiert auf neue Herausforderungen | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,23,1398,3,0.42394,0.218467,0.241213,0.418729,0.423982,0.426547,0.421097,performanz,0.426547,1,0.999998,0,0.27750125451912916,-0.006971573958417743
1418,2,23,MAT,2026-01-19,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | kann sich schnell wieder motivieren nach Rückschlägen oder Misserfolgen weiterzuarbeiten | kann gut Kerninformationen aus (Sach-)Texten entnehmen | ist offen für neue Lösungsansätze,1,0,12,1418,3,0.42834,0.203814,0.283235,0.414415,0.400254,0.432145,0.419602,performanz,0.432145,1,0.999998,2,-0.5232988088867376,0.1413355218695108
1444,0,45,PHY,2026-01-19,Elektrische Feldstärke: Allgemeine Aufgaben,versteht die Grundlagen des aktuellen Themas größtenteils | hat zuletzt erkennbar von der individuellen Unterstützung beim Erlernen neuer Lernstrategien profitiert | setzt Prioritäten bei Lernaufgaben sinnvoll | ist sehr offen für neue Lösungsansätze | hat viel Vertrauen in die eigenen Fähigkeiten | Arthur hatte kaum Fragen. Er kommt immer gut zurecht.,1,0,26,1444,3,0.413423,0.283209,0.286491,0.404197,0.41095,0.408792,0.40918,kognition,0.413423,1,0.999998,2,-1.3730905835653986,0.18009302092169446
1536,0,12,MAT,2026-01-19,Stochastik (Wahrscheinlichkeitsrechnung): Baumdiagramme,"erkennt und korrigiert eigene Fehler meist selbstständig | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | findet eine ausgewogene Balance zwischen Arbeitsgeschwindigkeit und Sorgfalt | kann seine Wissenslücken gut darstellen | versucht sich meistens erneut an Aufgaben, mit denen es kurz zuvor Probleme gab",1,0,12,1536,3,0.429205,0.169965,0.305948,0.40895,0.386535,0.446337,0.421214,performanz,0.446337,1,0.999998,2,-0.7408426327689607,0.055538059882176784
1773,0,17,MAT,2026-01-19,Aussprache und Intonation: Lesen,"erkennt und korrigiert eigene Fehler nur teilweise selbstständig | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | gibt stets zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | strebt nur gelegentlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kann effektiv von einer Aufgabe zur anderen wechseln",1,0,21,1773,3,0.419033,0.258934,0.284807,0.41017,0.406514,0.413885,0.414067,kognition,0.419033,1,0.999998,2,-1.1123904661614568,0.17736207249847458
1044,1,16,MAT,2026-01-20,Weitere Themen: BLF Prüfungsvorbereitung,hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | arbeitet überwiegend konzentriert | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | nimmt konstruktive Kritik meist an,2,1,23,1044,3,0.480391,0.0,0.144794,0.347118,0.397213,0.559788,0.395757,performanz,0.559788,1,0.999998,0,3.2574435190687936,-0.6583530557775746
1067,0,21,MAT,2026-01-20,Analysis: Ableitungen,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | kann sich gut an früher Gelerntes erinnern und es nutzen | kann bereits erlernten Stoff gut spontan abrufen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar,2,1,23,1067,3,0.41046,0.283119,0.286007,0.403435,0.410576,0.410769,0.411703,regulation,0.411703,1,0.999998,2,-1.3838448589723245,0.07816732103895949
1277,2,8,MAT,2026-01-20,Weitere Themen: Chemie Klausur Vorbereitung Salzen und Säuren,beherrscht die für das Nachhilfefach relevanten Fachbegriffe gut und kann sie korrekt anwenden | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | kann gut Kerninformationen aus (Sach-)Texten entnehmen | geht strukturiert an Aufgaben heran | reagiert interessiert auf neue Herausforderungen,2,1,23,1277,3,0.425496,0.0,0.285894,0.437961,0.404227,0.446398,0.427474,performanz,0.446398,1,0.999998,0,0.7450528004097993,-0.281808302890177
1396,2,9,MAT,2026-01-20,Weitere Themen: CAS Aufgaben,"kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen nicht verändert | nimmt konstruktive Kritik nur gelegentlich an | eher zurückhaltend gegenüber neuen Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | bittet selten aktiv um Feedback",2,1,23,1396,3,0.469116,0.037867,0.116555,0.405097,0.453794,0.454652,0.433781,kognition,0.469116,1,0.999998,0,3.9749072850221583,-1.307146498466738
1498,0,40,MAT,2026-01-20,Der Satz: Hauptsatz und Nebensatz,hat sich teilweise in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | kann sie mittelmäßig inhaltlich wiedergeben | kann Feedback wenig erfolgreich umsetzen | braucht ab und zu Ermutigung nach Misserfolgen | Die beiden lenken sich gegenseitig ab.,2,1,28,1498,3,0.480548,0.074181,0.129351,0.295479,0.38919,0.515896,0.491844,performanz,0.515896,1,0.999998,0,2.8392188698266243,-4.657088141175649
1090,3,10,MAT,2026-01-21,Weitere Themen: ABI vorbereitung,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | ist meistens in der Lage, auch komplexere Sachverhalte zu verstehen | kann seine Aufmerksamkeit während des Lernens sehr lange aufrechterhalten | versteht überwiegend, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben | überlegt sich stets zur Vorbereitung auf die Nachhilfestunden gezielte Fragen",3,2,23,1090,3,0.450785,0.0,0.223222,0.401078,0.439965,0.451174,0.434708,performanz,0.451174,1,0.999998,0,2.553350457489118,-1.3122117774169526
1299,0,20,MAT,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil B3,"konnte durch die Nachhilfe seine Noten im Unterricht deutlich verbessern | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | reagiert aufgeschlossen auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",3,2,19,1299,3,0.402231,0.300833,0.344888,0.392814,0.398313,0.398488,0.396246,kognition,0.402231,1,0.999998,2,-2.8155374150772676,0.3909129763864632
1344,4,13,MAT,2026-01-21,Gleichungssysteme: Gleichungen,"müssen nie an grundlegende Vorgehensweisen des Faches MAT erinnert werden | das Zeitmanagement des Schülers hat sich etwas verbessert | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | schwieriger werdende Aufgaben stressen den Schüler nur wenig",3,2,23,1344,3,0.473007,0.279488,0.041796,0.398155,0.407919,0.443472,0.418101,kognition,0.473007,1,0.999998,0,1.9600608624178293,-0.47854525676006526
1457,4,7,MAT,2026-01-21,Analysis: Potenzfunktionen,"erinnert sich gut an den zuvor behandelten Stoff | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann Wissen, das in den letzten Nachhilfestunden thematisiert wurde, meistens abrufen | ist allgemein motiviert | formuliert Fragen verständlich",3,2,23,1457,3,0.438235,0.116026,0.208037,0.417905,0.416399,0.459095,0.43864,performanz,0.459095,1,0.999998,0,1.6264137377368275,-0.6665522897185071
1535,4,12,MAT,2026-01-21,Zufall: Baummdiagram,"kann bereits erlerntes Wissen meistens auf neue Themen anwenden | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen",3,2,23,1535,3,0.421025,0.18808,0.277511,0.422034,0.420399,0.423122,0.420081,performanz,0.423122,1,0.999998,2,-0.06038816756663239,0.07709151504982055
1727,0,18,MAT,2026-01-21,Prüfungsvorbereitung: BLF 2023 Ateil + B3,"nutzt die Tipps, die Sie ihm gegeben haben, selten | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich etwas verbessert | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",3,2,19,1727,3,0.450843,-0.065031,0.118142,0.424444,0.441998,0.456855,0.440816,performanz,0.456855,1,0.999998,0,3.9041688783643504,-1.6649670865770958
1867,4,22,PHY,2026-01-21,Weitere Themen: Differentialrechnung,müssen ab und zu an grundlegende Vorgehensweisen des Faches PHY erinnert werden | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | kommuniziert seine Gedanken zu seinen Lösungen verständlich und nachvollziehbar | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen,3,2,23,1867,3,0.410262,0.265508,0.289968,0.408662,0.410272,0.410544,0.416211,regulation,0.416211,1,0.999998,2,-1.2714288923038954,0.019105858089599543
1043,5,16,MAT,2026-01-22,Prüfungsvorbereitung: BLF Aufgaben,"seit Beginn der Nachhilfe hat sich die Fähigkeit des Schülers verbessert, seine schulischen Aufgaben und Lernzeiten besser zu organisieren | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | kann seine Aufmerksamkeit während des Lernens lange aufrechterhalten | überlegt sich meistens zur Vorbereitung auf die Nachhilfestunden gezielte Fragen | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,18,1043,3,0.442082,0.149865,0.229085,0.399223,0.440456,0.440554,0.426793,kognition,0.442082,1,0.999998,0,1.5581208323041738,-0.6454832375810877
1089,5,10,MAT,2026-01-22,Weitere Themen: ABI Vorbereitung,"hat sich stark in den zuvor als herausfordernd eingeschätzten Bereichen verbessert | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | braucht ab und zu Ermutigung nach Misserfolgen | ist bereit neue Lernwege oder -techniken auszuprobieren | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",4,3,23,1089,3,0.434992,0.263136,0.326456,0.37176,0.409165,0.426153,0.384365,kognition,0.434992,1,0.999998,2,-1.47739055249819,0.5693373746413972
1178,5,15,MAT,2026-01-22,Weitere Themen: Satz des Pythagoras/Exponentielles Wachstum,"konnte durch die Nachhilfe seine Noten im Unterricht etwas verbessern | das selbstständige Lernverhalten hat sich in den letzten Wochen etwas verbessert | dem Schüler gelingt es selten, Flüchtigkeitsfehler zu vermeiden | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | bleibt noch unmotiviert, wenn Themen oder Aufgaben als schwierig empfunden werden | Hat mit Lia ständig gequatscht",4,3,23,1178,3,0.432428,0.185146,0.282631,0.397669,0.423555,0.42294,0.427113,kognition,0.432428,1,0.999998,0,0.1053667840047993,-0.5612974081056332
1276,11,8,MAT,2026-01-22,Geometrie: Umgang mit Körpern,"konnte durch die Nachhilfe seine Noten im Unterricht verbessern | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | arbeitet überwiegend konzentriert | kann sein Vorwissen meistens reaktivieren, um neue Informationen besser zu verstehen | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als langweilig empfunden wird",4,3,18,1276,3,0.452388,0.044152,0.223509,0.403557,0.445826,0.442498,0.431291,kognition,0.452388,1,0.999998,0,2.4406677750093055,-1.0225921355860692
1395,5,9,MAT,2026-01-22,Weitere Themen: CAS Aufgabe,"ist sicher darin, das im Nachhilfefach Erlernte auf neue Aufgaben anzuwenden noch unsicher | ist selten in der Lage, auch komplexere Sachverhalte zu verstehen | schwieriger werdende Aufgaben stressen den Schüler gar nicht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann den eigenen Lösungsweg nur selten nachvollziehbar mündlich erklären | Hat ständig mit Ida gequatscht",4,3,23,1395,3,0.466938,0.0,0.148508,0.406815,0.435041,0.464435,0.43526,kognition,0.466938,1,0.999998,0,3.4909707256706453,-1.2696134266396
1483,0,47,MAT,2026-01-22,Analysis: Aufgaben zu Kurvenscharen,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | zeigt sich zielstrebig beim Erreichen von Lernzielen | kann effektiv von einer Aufgabe zur anderen wechseln",4,3,18,1483,3,0.412391,0.311692,0.251455,0.410533,0.409352,0.410596,0.406022,kognition,0.412391,1,0.999998,2,-1.2581179899070858,0.3737743157407368
1866,6,22,PHY,2026-01-22,Analysis: Lösen von Gleichungen,"kann erlerntes Wissen zuverlässig abrufen | die Einstellung des Schülers zum Lernen hat sich in letzter Zeit verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als uninteressant empfunden wird",4,3,18,1866,3,0.414692,0.261014,0.275112,0.412994,0.412168,0.415524,0.413648,performanz,0.415524,1,0.999998,2,-0.9292420510691006,0.19478878484606485
1998,6,19,MAT,2026-01-22,Weitere Themen: Selbststudium,"der Schüler ist sicher nach der heutigen Nachhilfestunde im Umgang mit den behandelten Themen und Aufgaben | das Zeitmanagement des Schülers hat sich verbessert | kann Informationen gut nach ihrer Wichtigkeit unterscheiden | kann sich gut auf die ihm zugeteilten Aufgabe konzentrieren, wenn diese als zu leicht empfunden wird | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen",4,3,18,1998,3,0.408785,0.314879,0.262853,0.408129,0.407728,0.409476,0.405177,performanz,0.409476,1,0.999998,2,-1.510092489373325,0.3587494709305778
1249,7,6,MAT,2026-01-23,Gleichungssysteme: Gleichungen lösen,"nutz zielgerichtet die im Nachhilfeunterricht vorhandene Hilfsmittel wie Lehrbücher, Arbeitsblätter, Kira oder Tipps des Nachhilfelehrers zum Lösen der Aufgaben | das selbstständige Lernverhalten hat sich in den letzten Wochen verbessert | kann sich schnell wieder motivieren nach Rückschlägen oder Misserfolgen weiterzuarbeiten | kann längeren Erklärungen gut folgen | bittet aktiv um Feedback",5,4,23,1249,3,0.405055,0.343916,0.271821,0.396474,0.399526,0.395402,0.413046,regulation,0.413046,1,0.999998,2,-2.2124588244400094,-0.14275976133132276
1298,7,20,PHY,2026-01-23,Zufall: Wkeiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | ist interessiert daran, neue Themen zu erkunden und zu lernen | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | kann sein Wissen gut in Diagrammen, Skizzen oder Mindmaps visualisieren",5,4,23,1298,3,0.419123,0.173829,0.315185,0.412461,0.420069,0.414166,0.420308,regulation,0.420308,1,0.999998,2,-0.5287259497966136,-0.140139682889859
1367,7,11,MAT,2026-01-23,Gleichungssysteme: Gleichungen lösen,"erinnert sich gut an den zuvor behandelten Stoff | das Zeitmanagement des Schülers hat sich verbessert | offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | kann erlerntes Wissen gut auf neue oder andere Aufgabenstellungen anwenden | findet eine ausgewogene Balance zwischen Arbeitsgeschwindigkeit und Sorgfalt",5,4,23,1367,3,0.434102,0.193333,0.162408,0.431534,0.427955,0.435673,0.434304,performanz,0.435673,1,0.999998,0,1.6092453828992899,-0.35774042950609714
1520,7,24,MAT,2026-01-23,Lineare Funktion/Gleichung: Lineare Gleichungen,konnte durch die Nachhilfe seine Strategien zur Bewältigung von alltäglichem Schulstress verbessern | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann seine Wissenslücken gut darstellen | kommuniziert seine Gedanken im Nachhilfeunterricht verständlich und nachvollziehbar | wendet in der Nachhilfestunde Gelerntes schnell auf neue Aufgaben an,5,4,23,1520,3,0.42201,0.321972,0.168729,0.409806,0.419353,0.418701,0.413111,kognition,0.42201,1,0.999998,2,-0.05524982002257137,-0.006908352500218248
1163,1,43,MAT,2026-01-26,Brüche: Umwandlung Dezimalzahlen und Brüche,"versteht die Grundlagen des aktuellen Themas größtenteils | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann längeren Erklärungen gut folgen | zeigt sich meistens frustriert nach gemachten Fehlern und Rückschlägen | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",1,0,12,1163,3,0.429825,0.237339,0.210791,0.41604,0.424546,0.426208,0.423677,kognition,0.429825,1,0.999998,0,0.548752188045036,-0.14844491529999754
1443,0,45,PHY,2026-01-26,Weitere Themen: Elektromagnetismus,"nutz zielgerichtet die im Nachhilfeunterricht vorhandene Hilfsmittel wie Lehrbücher, Arbeitsblätter, Kira oder Tipps des Nachhilfelehrers zum Lösen der Aufgaben | wendet meistens die in der Nachhilfe gelernten Lernstrategien auch außerhalb der Nachhilfestunde an | kann effektiv von einer Aufgabe zur anderen wechseln | fragt oft selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat | dem Schüler gelingt es meistens, Flüchtigkeitsfehler zu vermeiden",1,0,26,1443,3,0.404186,0.339978,0.254078,0.404896,0.404838,0.403664,0.407075,regulation,0.407075,1,0.999998,2,-1.808769902533414,0.19066862065648152
1223,1,3,MAT,2026-01-27,Algebra: Dreisatz,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | die Lernstrategien des Schülers haben sich in den vergangenen Wochen teilweise verbessert | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | ist oft dazu fähig, Aufgaben selbstständig zu beenden | kann sie gut inhaltlich wiedergeben",2,1,19,1223,3,0.433402,0.226794,0.238421,0.402796,0.426478,0.423757,0.424477,kognition,0.433402,1,0.999998,0,0.38644683280083697,-0.3803666270983399
1275,2,8,MAT,2026-01-27,Geometrie: Umgang mit Körpern,"kann erlerntes Wissen zuverlässig abrufen | die Lernfortschritte des Schülers im Rahmen der Nachhilfe haben sich verbessert | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | plant sich die eigene Lernzeit gut ein | kann bereits erlernten Stoff gut spontan abrufen",2,1,23,1275,3,0.414053,0.23453,0.309954,0.410538,0.401533,0.419338,0.414569,performanz,0.419338,1,0.999998,2,-1.342248692401245,0.18199146471618058
1394,2,9,PHY,2026-01-27,Prüfungsvorbereitung: CAS Aufgaben,"müssen ab und zu an grundlegende Vorgehensweisen des Faches MAT erinnert werden | die Organisationsfähigkeit des Schülers hat sich in letzter Zeit etwas verbessert | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | arbeitet nur selten konzentriert | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten",2,1,23,1394,3,0.405976,0.262905,0.307003,0.401995,0.405731,0.409931,0.421366,regulation,0.421366,1,0.999998,2,-1.5978905220695538,-0.26347750917357543
1496,0,40,MAT,2026-01-27,Der Satz: Hauptsatz und Nebensatz (Konjunktionen),"nutzt die Tipps, die Sie ihm gegeben haben, meistens | konnte in den letzten Wochen das Vertrauen in seine eigenen Fähigkeiten teilweise verbessern | hält seine Lernmaterialien und Notizen ordentlich und übersichtlich (strukturiert) | antwortet auf spontane Fragen zufriedenstellend | fragt selten selbst nach neuen Aufgaben, wenn er eine Aufgabe beendet hat",2,1,28,1496,3,0.419365,0.245749,0.290309,0.407813,0.415972,0.413568,0.411188,kognition,0.419365,1,0.999998,2,-0.8785800643913589,0.18021892603739728
