id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,datum,lehrkraft_id,gruppe_id,teilnehmer_id,polaritaet_gesamt,d_semantisch,delta_d_semantisch,delta_vector_norm,polaritaet_shift,dominanz_shift,dominante_dimension,dominante_dimension_wert,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
1684,1367,2255,2026-01-23,23,7,11,1,3.7834187822736,2.0004185863248,0.28279903756120367,0.0,0,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
1685,1367,2256,2026-01-23,23,7,11,1,2.5500239990253,-1.2333947832482997,0.2844664260743234,0.0,1,regulation,1.5887506947218,0,0,0,,,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191
1686,1367,2257,2026-01-23,23,7,11,1,4.3406553652064,1.7906313661811,0.33416423962975306,0.0,1,kognition,2.1462963786463,1,0,1,besonders,,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105
1687,1367,2258,2026-01-23,23,7,11,1,4.8647814867475,0.5241261215410997,0.23361888747009935,0.0,1,performanz,2.3969338314309,0,0,0,,,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524
1688,1367,2259,2026-01-23,23,7,11,1,2.4285529007933,-2.4362285859541997,0.20397155402687328,0.0,0,performanz,1.517734800859,0,0,0,,,0.4282299540693,0.020588307588684,0.15656159458602,0.38655508674269,0.28065007168787,0.6249518183627,0.41583817372042
2168,1520,2742,2026-01-23,23,7,24,1,2.7008782028216,0.27232530202829963,0.42488069600117845,0.0,1,kognition,1.8124059963247,0,0,0,,,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944
2169,1520,2743,2026-01-23,23,7,24,1,4.7299790770357,2.0291008742141,0.41468511435886274,0.0,1,methodik,2.1410505413095,1,0,1,meistens,,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441
2170,1520,2745,2026-01-23,23,7,24,1,3.9646280613375,-0.7653510156982,0.26401954609387557,0.0,1,kognition,1.8796171795718,0,0,0,,,0.47409552914842,0.41406760217284,0.095995289892389,0.41406760217284,0.43806451980786,0.35846842256622,0.32048275638434
2171,1520,2746,2026-01-23,23,7,24,1,4.723590507544,0.7589624462065006,0.2527184695155794,0.0,1,performanz,2.2224477744004,0,0,0,,,0.42040962805,0.22593003878185,0.11044512960084,0.43942386871515,0.4051961049162,0.47049867380845,0.42586709149823
1453,1275,2020,2026-01-27,23,2,8,1,3.7362141348712,-0.9873763726728004,0.21459829368217267,0.0,0,performanz,2.071194181061,0,0,0,,,0.44069559892085,0.037355174638719,0.10658755293803,0.41158049147071,0.35829413188745,0.55435490652982,0.43352413115014
1454,1275,2021,2026-01-27,23,2,8,1,2.9011619883243,-0.8350521465469001,0.17888806998296752,0.0,0,performanz,1.8146533005108,0,0,0,,,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929
1455,1275,2022,2026-01-27,23,2,8,1,4.1066196583502,1.2054576700259005,0.34226273289354686,0.0,1,regulation,1.9611829425497,1,0,1,meistens,,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951
1456,1275,2023,2026-01-27,23,2,8,1,3.702637071267,-0.40398258708320034,0.211170550677559,0.0,1,performanz,1.9659302386016,0,0,0,,,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659
1746,1394,2317,2026-01-27,23,2,9,1,3.5846603474751,-0.11797672379189983,0.34550241342248983,0.0,1,regulation,1.7810357015046,0,0,0,,,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
1747,1394,2318,2026-01-27,23,2,9,1,3.0045876008173,-0.5800727466578004,0.2725991060090711,0.0,1,kognition,1.6662193362077,1,1,1,etwas,etwas,0.55455656882455,0.13213083838315,0.2111204192588,0.25222496970111,0.43296993128715,0.41757439605066,0.45274848720097
1748,1394,2319,2026-01-27,23,2,9,1,4.1066196583502,1.1020320575329006,0.19991840964000251,0.0,1,regulation,1.9611829425497,1,0,1,meistens,,0.45479888547485,0.19603031562825,0.22223033496086,0.40278440644117,0.38328801363239,0.41003110509019,0.47756508516951
1749,1394,2320,2026-01-27,23,2,9,1,3.050519966414,-1.0560996919362005,0.42071051969699824,0.0,1,kognition,1.8346238946577,0,0,0,,,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601
1639,1343,2210,2026-01-28,23,4,13,1,2.2792901074475,-0.7712298589665001,0.6198920561759307,0.0,1,performanz,1.7803177442296,0,0,0,,,0.26065571282368,0.0,0.29833114483633,0.36911250485341,0.20746555360131,0.78108088461566,0.23167867253301
1640,1343,2211,2026-01-28,23,4,13,1,4.1753366045791,1.8960464971316005,0.5237910185850567,0.0,1,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1641,1343,2212,2026-01-28,23,4,13,1,3.5902114839272,-0.5851251206519001,0.18947759138952544,0.0,1,performanz,1.7572379628335,0,0,0,,,0.3971431744353,0.28653829345557,0.14590320911336,0.43892973840054,0.37136167279791,0.48945113016017,0.41079018024235
1642,1343,2213,2026-01-28,23,4,13,1,2.3554216638968,-1.2347898200304002,0.3781707323331601,0.0,0,performanz,1.171031134971,0,0,0,,,0.19785571730366,0.33095686675477,0.41928909416486,0.49146919269571,0.22256410971708,0.4971620076779,0.37048889297316
1643,1343,2214,2026-01-28,23,4,13,1,4.4022111192169,2.0467894553201,0.39491015468760604,0.0,1,regulation,2.1995823178481,0,0,0,,,0.38015269720671,0.19096170639702,0.20959935680266,0.44100657534342,0.40273763842269,0.41078430713137,0.49965284756969
2214,1534,2789,2026-01-28,23,4,12,1,4.4388621375364,0.03665101831950057,0.18405738485253442,0.0,1,performanz,2.1744618745086,0,0,0,,,0.46577705352531,0.21582431903798,0.15028280583915,0.40837051156953,0.4063458558203,0.48986810323295,0.37686600340078
2215,1534,2790,2026-01-28,23,4,12,1,2.9011619883243,-1.5377001492121005,0.2805247394184983,0.0,0,performanz,1.8146533005108,0,0,0,,,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929
2216,1534,2791,2026-01-28,23,4,12,1,1.9935420942378,-0.9076198940864999,0.6476981017077366,0.0,1,motivation,1.2459236375843,4,0,1,"fast, nicht, sofort",,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145
2217,1534,2792,2026-01-28,23,4,12,1,3.4507597507663,1.4572176565285,0.5271370742128944,0.0,1,performanz,1.7576385021604,0,0,0,,,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415
2218,1534,2793,2026-01-28,23,4,12,1,3.8938269022808,0.44306715151450016,0.2957408587227425,0.0,1,kognition,2.0318903529178,0,0,0,,,0.5218221522652,0.26818691882626,0.11186415844222,0.37523507366281,0.46558602370389,0.40539660056191,0.34833975080969
2764,1865,3523,2026-01-28,23,4,22,1,1.6103819422733,-2.2834449600075004,0.4506437084480739,0.0,1,performanz,1.0,1,0,1,stark,,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752
2765,1865,3524,2026-01-28,23,4,22,1,3.5046583852388,1.8942764429655001,0.32955168128477613,0.0,1,kognition,2.0772518399554,1,0,1,meistens,,0.59270995472911,0.037629046859325,0.10166548436159,0.31605277833603,0.40263592842087,0.44426987951362,0.42137466894537
2766,1865,3526,2026-01-28,23,4,22,1,3.9630517132152,0.45839332797639987,0.3185046645690331,0.0,1,performanz,2.1881851817843,1,0,1,sehr,,0.39804980465075,0.21357376909659,0.16282875267136,0.43275848984903,0.37785426078498,0.55214511913544,0.36675109183635
2767,1865,3527,2026-01-28,23,4,22,1,2.6261746889041,-1.3368770243110997,0.2841687850294312,0.0,1,motivation,1.2623925324906,0,0,0,,,0.41358193012077,0.4120300862581,0.035560809429602,0.48069449868637,0.29942201539725,0.42667263452277,0.39387653764832
2935,1911,3699,2026-01-28,23,3,10,1,3.7834187822736,1.1572440933694996,0.42177063589238384,0.0,1,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
2936,1911,3700,2026-01-28,23,3,10,1,3.7903140793782,0.006895297104600129,0.30150903365201764,0.0,1,regulation,2.0584483248078,0,0,0,,,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693
2937,1911,3701,2026-01-28,23,3,10,1,4.1237246674791,0.33341058810089974,0.28790337063871924,0.0,1,kognition,2.1924851933349,0,0,0,,,0.53167465177268,0.043815676360963,0.10727253755029,0.34110917171388,0.48275403593977,0.44641375703799,0.39395156450003
2938,1911,3702,2026-01-28,23,3,10,1,5.0551648723269,0.9314402048478003,0.22675986027476783,0.0,1,regulation,2.5507887745069,1,0,1,sehr,,0.38568540563395,0.14372256099515,0.13504874488232,0.41636045227922,0.45091607348817,0.42550729255688,0.50458962131469
2939,1911,3703,2026-01-28,23,3,10,1,3.7466053594377,-1.3085595128892002,0.19531448629437667,0.0,1,kognition,1.9456574808789,1,0,1,meistens,,0.51931070959227,0.05153438433853,0.11548013475006,0.33418177163828,0.47010747702158,0.43398948012493,0.43965239583273
1282,1176,1848,2026-01-29,23,5,15,1,4.0096002650977,0.2629949056600003,0.2235693183967858,0.0,0,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
1283,1176,1849,2026-01-29,23,5,15,1,4.1753366045791,0.1657363394814002,0.34289918584550566,0.0,0,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1284,1176,1850,2026-01-29,23,5,15,-1,2.4266476899275,-1.7486889146516003,1.965871901817273,2.0,1,performanz,-1.4208154801294,0,0,0,,,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492
1285,1176,1851,2026-01-29,23,5,15,1,2.0864446589711,-0.3402030309563999,1.920994278077531,2.0,1,kognition,1.1870654375839,1,0,1,meistens,,0.56893900496705,0.31084537955775,0.2342149818428,0.44684722184464,0.34818528325812,0.25257943204789,0.37432006980412
1286,1176,1852,2026-01-29,23,5,15,1,2.1705909655679,0.0841463065968,0.4554036230453904,0.0,1,regulation,1.0748847029185,1,0,1,selten,,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311
1742,1392,2313,2026-01-29,23,5,9,1,3.7834187822736,1.6128278167056997,0.195745907861592,0.0,1,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
1743,1392,2314,2026-01-29,23,5,9,1,3.7903140793782,0.006895297104600129,0.30150903365201764,0.0,1,regulation,2.0584483248078,0,0,0,,,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693
1744,1392,2315,2026-01-29,23,5,9,1,2.7800794322758,-1.0102346471024002,0.2821596688036467,0.0,1,performanz,1.5619583131048,0,0,0,,,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243
1745,1392,2316,2026-01-29,23,5,9,1,4.8647814867475,2.0847020544717,0.1801933170618322,0.0,0,performanz,2.3969338314309,0,0,0,,,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524
2930,1909,3694,2026-01-29,23,5,10,-1,4.9994922176415,0.13471073089400054,1.99643083734917,2.0,1,regulation,-2.5959206681961,1,0,1,nie,,-0.44712753209035,-0.036384085454313,-0.026747649730504,-0.37995063527886,-0.40111363555312,-0.47241216471738,-0.51923582692613
2931,1909,3695,2026-01-29,23,5,10,1,2.5500239990253,-2.4494682186162002,1.982969938920149,2.0,0,regulation,1.5887506947218,0,0,0,,,0.30106002388061,0.15568419877999,0.13842952687491,0.37101936000202,0.30931179423061,0.49442664870243,0.62303118128191
2932,1909,3696,2026-01-29,23,5,10,1,3.7945306446695,1.2445066456441998,0.31772221929919564,0.0,0,regulation,1.7816850647611,1,0,1,stets,,0.383394548246,0.288480981131,-0.019772135789809,0.45100262381218,0.4258566687896,0.40517518881483,0.46953906456739
2933,1909,3697,2026-01-29,23,5,10,1,3.8370595765555,0.04252893188599982,0.2495325263742912,0.0,1,performanz,2.0210934208702,1,0,1,sehr,,0.38269704431487,0.26768682313805,0.17166888487344,0.43711531562113,0.35754246636842,0.52672837449158,0.39504698929506
2934,1909,3698,2026-01-29,23,5,10,1,3.2130577432452,-0.6240018333102997,0.2476532840005313,0.0,0,performanz,1.9064074525368,0,0,0,,,0.40734221030812,0.10932298363424,0.31214687444208,0.33282460089911,0.33426159741231,0.59332936771864,0.38747405602153
2698,1795,3407,2025-10-20,24,0,17,1,3.6813879930869,,0.0,0.0,1,kognition,2.3310275582356,0,0,0,,,0.63319085918254,0.026149747064184,0.14669077169834,0.25844845876031,0.47775089783145,0.44131972317682,0.29505471879653
2699,1795,3408,2025-10-20,24,0,17,1,4.6361765459891,0.9547885529022002,0.11624183148771498,0.0,0,kognition,2.6228056368715,0,0,0,,,0.56572478498315,0.048988682338982,0.17044432813436,0.3147111289115,0.48920271513479,0.42441388016159,0.36056963398192
2700,1795,3409,2025-10-20,24,0,17,1,4.4336617364237,-0.20251480956540036,0.19811191982207527,0.0,0,kognition,2.1820491743331,0,0,0,,,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352
2701,1795,3410,2025-10-20,24,0,17,1,3.5655874874173,-0.8680742490063995,0.27785782224281474,0.0,0,kognition,2.2009129520582,0,0,0,,,0.61726343476093,0.037799812012656,0.18382639127447,0.28178965695487,0.46623570321268,0.46595771324522,0.26431334205833
1246,1166,1810,2026-01-05,24,1,43,1,3.7834187822736,0.2178312948562997,0.32196550386875833,0.0,1,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
1247,1166,1811,2026-01-05,24,1,43,1,4.1753366045791,0.39191782230550043,0.27307135417510714,0.0,1,kognition,2.0025209823477,0,0,0,,,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271
1248,1166,1812,2026-01-05,24,1,43,1,3.050519966414,-1.1248166381651004,0.33632533672476544,0.0,0,kognition,1.8346238946577,0,0,0,,,0.60141153008057,0.25796034376092,0.36992244687776,0.36833268059845,0.37038652482427,0.38425337642634,0.12002358492601
1249,1166,1813,2026-01-05,24,1,43,1,3.9096314098023,0.8591114433883003,0.5261669240237553,0.0,1,regulation,1.8319677065092,1,1,1,teilweise,teilweise,0.46255600050836,0.047647478235413,0.088401420546268,0.37849837337598,0.46503960928608,0.44369421491831,0.46857691396354
2616,1777,3324,2026-01-05,24,0,17,1,4.0096002650977,0.0999688552953999,0.3004352431603395,0.0,1,kognition,2.5326051745112,0,0,0,,,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573
2617,1777,3325,2026-01-05,24,0,17,1,3.7903140793782,-0.2192861857195001,0.3921404117764415,0.0,1,regulation,2.0584483248078,0,0,0,,,0.43782915236789,0.20100650117379,0.23487362217918,0.31187955950307,0.38918849396145,0.41116778334824,0.54307976882693
2618,1777,3326,2026-01-05,24,0,17,1,4.0730731755336,0.28275909615540007,0.2768834381123487,0.0,1,performanz,2.1602420544193,0,0,0,,,0.50793164389237,0.029806912452068,0.14201670599099,0.36940497938456,0.35646034890973,0.5303702284784,0.41967456397547
2619,1777,3327,2026-01-05,24,0,17,1,4.9946265310618,0.9215533555282001,0.21987800552920556,0.0,1,regulation,2.313833831872,1,0,1,meistens,,0.41890779460302,0.17740135474721,0.18447467974737,0.43405868844984,0.40459236989813,0.43851444065215,0.46326370647438
2620,1777,3328,2026-01-05,24,0,17,1,2.2888856549031,-2.7057408761587003,0.31831397914946513,0.0,1,performanz,1.2945417374836,1,0,1,meistens,,0.21945057193054,0.18392997448974,0.30161300890777,0.37123476885487,0.26169585814646,0.56557481539648,0.54850452907291
2593,1772,3301,2026-01-26,24,0,17,1,1.6103819422733,-0.6785037126297999,0.39566517043643373,0.0,0,performanz,1.0,1,1,1,teilweise,teilweise,0.37754784039823,0.0,0.0,0.36264463617198,0.29868505136768,0.62096684276024,0.50112024210752
2594,1772,3302,2026-01-26,24,0,17,1,4.1616133039273,2.5512313616540006,0.4212376469990765,0.0,1,kognition,2.011929137674,0,0,0,,,0.48344816210909,0.20080164681871,0.27099058310345,0.38581826094179,0.38712272450863,0.43259694091758,0.4082352552731
2595,1772,3303,2026-01-26,24,0,17,1,1.9935420942378,-2.1680712096895003,0.5039347748488855,0.0,1,motivation,1.2459236375843,4,0,1,"fast, nicht, sofort",,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145
2596,1772,3304,2026-01-26,24,0,17,1,4.0164817262936,2.0229396320558,0.62038199280066,0.0,1,regulation,1.9126138920563,0,0,0,,,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276
1485,1284,2052,2025-12-23,25,2,8,1,3.9811293577573,,0.0,0.0,1,kognition,2.3238080797438,1,0,1,stets,,0.58370427933294,0.031787812818187,0.1439895703798,0.30087943076752,0.48796067658826,0.44786952477039,0.3291195287609
1486,1284,2053,2025-12-23,25,2,8,1,4.2594688496216,0.27833949186429985,0.1965112057053193,0.0,0,kognition,2.4094215925566,1,1,1,deutlich,deutlich,0.56566112372425,0.15795064898133,0.28567285882329,0.30089662149189,0.44599474773836,0.43175599614785,0.31241330937636
1487,1284,2054,2025-12-23,25,2,8,1,4.03765358036,-0.2218152692616,0.2800087883887659,0.0,1,performanz,2.2864617340759,1,0,1,sehr,,0.43974113747622,0.030939032474943,0.17252081947192,0.39356353551596,0.3959268881027,0.56628336872782,0.37891280113976
1488,1284,2056,2025-12-23,25,2,8,1,1.6261417527387,-2.4115118276212995,0.3331313898168213,0.0,1,regulation,1.0,2,0,1,"nur, bedingt",,0.37388884461493,0.073793850910841,0.061494875759034,0.35913007443276,0.44337805422264,0.38372802473637,0.61494875759034
1780,1402,2351,2025-12-23,25,2,9,1,2.7997959491403,1.1736541964016,0.6537671372562792,0.0,1,performanz,2.1704766163445,1,0,1,sehr,,0.26400718649651,0.0,0.30179924290111,0.3725176947635,0.21048401161646,0.77522394614918,0.23487264715563
1781,1402,2352,2025-12-23,25,2,9,1,4.8610905793176,2.0612946301773,0.5640392385037916,0.0,1,methodik,2.3478293915917,1,0,1,stark,,0.47994405849977,0.055198548943196,0.10402802334362,0.36838272977433,0.48298309267266,0.43924951826585,0.44029789265196
1782,1402,2353,2025-12-23,25,2,9,1,4.0585137007709,-0.8025768785467005,0.2327741945518597,0.0,1,regulation,1.8985578898938,0,0,0,,,0.44377818223044,0.23049497365834,0.059328109741964,0.45693261902199,0.37722197303759,0.42010957971302,0.46779519595589
1783,1402,2354,2025-12-23,25,2,9,1,1.7651284248868,-2.2933852758840994,0.7934269574262709,0.0,1,kognition,1.4328351876114,1,0,1,stets,,0.81174097589727,0.03503427832638,0.20186096141735,0.048695442815562,0.52473018072417,0.13219765793973,0.062456221824181
1784,1402,2355,2025-12-23,25,2,9,1,2.7997959491403,1.0346675242535002,0.9787998270959679,0.0,1,performanz,2.1704766163445,1,0,1,sehr,,0.26400718649651,0.0,0.30179924290111,0.3725176947635,0.21048401161646,0.77522394614918,0.23487264715563
1894,1447,2466,2026-01-05,26,0,45,1,3.3390173794307,,0.0,0.0,1,performanz,1.5752921706211,0,0,0,,,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271
1895,1447,2467,2026-01-05,26,0,45,1,3.9453024964552,0.6062851170245,0.3206612127902249,0.0,1,kognition,2.3459293201978,1,1,1,teilweise,teilweise,0.59461178862399,0.17052830396184,0.30842106960146,0.27913815177287,0.45862360065479,0.4018311838535,0.26926989756156
1896,1447,2468,2026-01-05,26,0,45,1,3.9472334029979,0.001930906542700228,0.27250755174643365,0.0,0,kognition,2.3317185870149,1,0,1,meistens,,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061
1897,1447,2469,2026-01-05,26,0,45,1,3.702637071267,-0.24459633173090012,0.31377792272279964,0.0,1,performanz,1.9659302386016,0,0,0,,,0.47017325437901,0.18259732730411,0.27316223778375,0.42473426924758,0.31688346369353,0.5309526403036,0.32900954691659
1898,1447,2470,2026-01-05,26,0,45,1,1.5890209998845,-2.1136160713825003,0.48004431056927505,0.0,1,motivation,0.85188551646247,0,0,0,,,0.33406255970934,0.45645506608696,0.46047891028742,0.53610377426518,0.18684581263477,0.36274856741847,0.11871153327529
1888,1445,2460,2026-01-12,26,0,45,1,1.7259800114717,0.13695901158720014,0.7541534631212488,0.0,1,performanz,0.874,1,0,1,meistens,,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791
1889,1445,2461,2026-01-12,26,0,45,1,3.4522478891995,1.7262678777278,0.2323334044859343,0.0,1,kognition,1.8706043338075,1,1,1,teilweise,teilweise,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978
1890,1445,2462,2026-01-12,26,0,45,1,3.5644284781675,0.1121805889680001,0.34132674420722237,0.0,1,performanz,1.852974407335,0,0,0,,,0.35515845646034,0.13454313858654,0.20570055737495,0.42417701379472,0.33869124586579,0.51985029863319,0.49855797289642
1891,1445,2463,2026-01-12,26,0,45,1,4.8647814867475,1.3003530085799997,0.17418585597027889,0.0,0,performanz,2.3969338314309,0,0,0,,,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524
1892,1445,2464,2026-01-12,26,0,45,1,3.5517580419398,-1.3130234448076998,0.23368403674296076,0.0,0,performanz,1.7816761805797,1,1,1,leicht,leicht,0.42323574484856,0.16129366203002,0.30455667553456,0.39291713687201,0.3511092726904,0.50163078206162,0.4156926989252
1893,1445,2465,2026-01-12,26,0,45,1,0.99141868047763,-2.56033936146217,0.7779039966077186,0.0,1,kognition,0.811,0,0,0,,,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0
1882,1444,2454,2026-01-19,26,0,45,1,3.1988921097457,2.2074734292680698,0.6099817427219412,0.0,0,kognition,1.919667488646,0,0,0,,,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813
1883,1444,2455,2026-01-19,26,0,45,1,4.8604079848911,1.6615158751453998,0.17085718252409057,0.0,1,performanz,2.3238211125165,0,0,0,,,0.47652082017042,0.045968410589216,0.15904505569559,0.36906918169985,0.45571026315801,0.47811137226062,0.41598194606199
1884,1444,2456,2026-01-19,26,0,45,1,3.4721038792412,-1.3883041056498997,0.3012880120485482,0.0,0,performanz,1.8125938090566,0,0,0,,,0.39217224110269,0.21769801896299,0.29717024810151,0.46920701499411,0.33079089078195,0.52204330620997,0.32921959148461
1885,1444,2457,2026-01-19,26,0,45,1,3.7096153046958,0.23751142545460002,0.35348856805876294,0.0,1,motivation,1.6437267601139,1,0,1,sehr,,0.4341068845271,0.42973150642752,0.049903116246422,0.44309778619237,0.30202982519532,0.41974939035986,0.40079810211902
1886,1444,2458,2026-01-19,26,0,45,1,2.8006523873511,-0.9089629173447,0.4277835805889447,0.0,1,kognition,1.4758361358457,0,0,0,,,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675
1887,1444,2459,2026-01-19,26,0,45,1,3.2190638023281,0.4184114149770002,0.46973915128684285,0.0,1,performanz,1.6509653848614,1,0,1,kaum,,0.37193777926997,0.04491963392026,0.11783395726961,0.40817317442143,0.45057988890129,0.51286969055116,0.46161733536685
1877,1443,2449,2026-01-26,26,0,45,1,4.0789242581081,0.8598604557799998,0.3100225482030252,0.0,1,regulation,1.8479915181834,0,0,0,,,0.42043389351725,0.32285885538557,0.14942820404965,0.40847577548243,0.41016540084089,0.39536647425586,0.45305744129363
1878,1443,2450,2026-01-26,26,0,45,1,4.7299790770357,0.6510548189275998,0.16834660728930284,0.0,1,methodik,2.1410505413095,1,0,1,meistens,,0.44419334632973,0.193543274998,0.0710246340135,0.41578844647734,0.45265443670988,0.44516430395875,0.42922862904441
1879,1443,2451,2026-01-26,26,0,45,1,3.0088267944093,-1.7211522826263996,0.28353158697640596,0.0,1,performanz,1.7349960417186,0,0,0,,,0.49568317504876,0.021792505626107,0.18265534692838,0.34599423350428,0.40517032831338,0.57663348339209,0.32260265823754
1880,1443,2452,2026-01-26,26,0,45,1,3.961007449354,0.9521806549447001,0.15245827814241458,0.0,1,kognition,2.17271425264,0,0,0,,,0.54852428206151,0.028144193203567,0.15231775143531,0.32706755945492,0.43173643708193,0.46775918359501,0.40367694556994
1881,1443,2453,2026-01-26,26,0,45,1,2.2888856549031,-1.6721217944509004,0.46503253423066276,0.0,1,performanz,1.2945417374836,1,0,1,meistens,,0.21945057193054,0.18392997448974,0.30161300890777,0.37123476885487,0.26169585814646,0.56557481539648,0.54850452907291
2164,1519,2738,2025-10-28,28,0,40,1,3.7834187822736,,0.0,0.0,1,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
2165,1519,2739,2025-10-28,28,0,40,1,3.4333342274091,-0.35008455486449996,0.1985653045703567,0.0,1,methodik,1.6923157810732,1,0,1,meistens,,0.45560273520211,0.048083977176934,0.071709281313335,0.3792497481292,0.49290594504422,0.4472213857957,0.44516561249039
2166,1519,2740,2025-10-28,28,0,40,1,2.9898402914902,-0.44349393591889985,0.5565330282103716,0.0,1,kognition,1.8497956426329,1,0,1,meistens,,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579
2167,1519,2741,2025-10-28,28,0,40,1,4.1805161786248,1.1906758871346002,0.5058839977208436,0.0,1,performanz,2.061049496361,0,0,0,,,0.49006663241819,0.040531893031969,0.13003042817653,0.36777609699608,0.43194466879972,0.49301198181686,0.41997963815352
2144,1515,2718,2025-11-11,28,0,40,1,4.0297451295107,-0.1507710491141001,0.07755497681188779,0.0,0,performanz,2.1018406752718,0,0,0,,,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151
2145,1515,2719,2025-11-11,28,0,40,1,2.3428052989296,-1.6869398305811,0.20398723758004134,0.0,1,methodik,1.3071304723696,0,0,0,,,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073
