from;to;is_change;from_date;to_date;from_record_id;to_record_id;from_sentence_id;to_sentence_id;from_value;to_value;delta_dominance_value;from_polarity;to_polarity;polarity_change;from_d_semantisch;to_d_semantisch;delta_d_semantisch;from_operator_count;to_operator_count;from_has_operator;to_has_operator
regulation;motivation;True;2026-01-13;2026-01-13;1473;1474;2040;2041;1.539769585776;1.5369106333891;-0.0028589523869000377;1;1;False;2.8957199704337;3.0257381219646;0.13001815153089957;0;0;0;0
motivation;performanz;True;2026-01-13;2026-01-20;1474;1461;2041;2028;1.5369106333891;1.9531896505829;0.4162790171938;1;1;False;3.0257381219646;3.2870701844949;0.2613320625303004;0;0;0;0
performanz;performanz;False;2026-01-20;2026-01-20;1461;1462;2028;2029;1.9531896505829;1.8146533005108;-0.13853635007209997;1;1;False;3.2870701844949;2.9011619883243;-0.38590819617060035;0;0;0;0
performanz;performanz;False;2026-01-20;2026-01-20;1462;1463;2029;2030;1.8146533005108;1.5583528329756;-0.2563004675352001;1;1;False;2.9011619883243;2.4727359267413;-0.428426061583;0;0;0;0
performanz;kognition;True;2026-01-20;2026-01-20;1463;1464;2030;2031;1.5583528329756;1.7210596468562;0.16270681388060004;1;1;False;2.4727359267413;3.2680013090368;0.7952653822955003;0;0;0;0
kognition;performanz;True;2026-01-20;2026-01-27;1464;1453;2031;2020;1.7210596468562;2.071194181061;0.3501345342048001;1;1;False;3.2680013090368;3.7362141348712;0.4682128258343998;0;0;0;0
performanz;performanz;False;2026-01-27;2026-01-27;1453;1454;2020;2021;2.071194181061;1.8146533005108;-0.2565408805502001;1;1;False;3.7362141348712;2.9011619883243;-0.8350521465469001;0;0;0;0
performanz;regulation;True;2026-01-27;2026-01-27;1454;1455;2021;2022;1.8146533005108;1.9611829425497;0.14652964203889995;1;1;False;2.9011619883243;4.1066196583502;1.2054576700259005;0;1;0;1
regulation;performanz;True;2026-01-27;2026-01-27;1455;1456;2022;2023;1.9611829425497;1.9659302386016;0.004747296051899941;1;1;False;4.1066196583502;3.702637071267;-0.40398258708320034;1;0;1;0
kognition;kognition;False;2026-01-06;2026-01-06;1774;1775;2345;2346;2.0532452617647;2.0025209823477;-0.05072427941699997;1;1;False;2.86636421726;4.1753366045791;1.3089723873191002;2;0;1;0
kognition;regulation;True;2026-01-06;2026-01-06;1775;1776;2346;2347;2.0025209823477;1.553207951233;-0.4493130311147002;1;1;False;4.1753366045791;3.2346333289896;-0.9407032755895002;0;2;0;1
regulation;regulation;False;2026-01-06;2026-01-06;1776;1777;2347;2348;1.553207951233;2.6578468217074;1.1046388704744001;1;1;False;3.2346333289896;4.5939307421391;1.3592974131494997;2;1;1;1
regulation;performanz;True;2026-01-06;2026-01-06;1777;1778;2348;2349;2.6578468217074;1.6229270452087;-1.0349197764987002;1;1;False;4.5939307421391;3.4989761103282;-1.0949546318108996;1;1;1;1
performanz;kognition;True;2026-01-06;2026-01-06;1778;1779;2349;2350;1.6229270452087;-0.811;-2.4339270452087;1;-1;True;3.4989761103282;0.99141868047763;-2.50755742985057;1;1;1;1
kognition;regulation;True;2026-01-06;2026-01-13;1779;1764;2350;2335;-0.811;1.7810357015046;2.5920357015046003;-1;1;True;0.99141868047763;3.5846603474751;2.59324166699747;1;0;1;0
regulation;kognition;True;2026-01-13;2026-01-13;1764;1765;2335;2336;1.7810357015046;2.0025209823477;0.22148528084310004;1;1;False;3.5846603474751;4.1753366045791;0.5906762571040001;0;0;0;0
kognition;performanz;True;2026-01-13;2026-01-13;1765;1766;2336;2337;2.0025209823477;2.0460450165577;0.04352403420999984;1;1;False;4.1753366045791;3.630178709223;-0.5451578953561005;0;1;0;1
performanz;kognition;True;2026-01-13;2026-01-13;1766;1767;2337;2338;2.0460450165577;2.1850763724237;0.1390313558659999;1;1;False;3.630178709223;3.5801295571611;-0.05004915206189997;1;0;1;0
kognition;sozial;True;2026-01-13;2026-01-13;1767;1768;2338;2339;2.1850763724237;1.0;-1.1850763724237;1;1;False;3.5801295571611;1.9538462068443;-1.6262833503167997;0;2;0;1
sozial;kognition;True;2026-01-13;2026-01-20;1768;1755;2339;2326;1.0;2.1928329711058;1.1928329711057999;1;1;False;1.9538462068443;3.9028243912711;1.9489781844267997;2;1;1;1
kognition;kognition;False;2026-01-20;2026-01-20;1755;1756;2326;2327;2.1928329711058;1.6291639737569;-0.5636689973489;1;1;False;3.9028243912711;2.6011908708907;-1.3016335203804;1;1;1;1
kognition;sozial;True;2026-01-20;2026-01-20;1756;1757;2327;2328;1.6291639737569;1.0;-0.6291639737568999;1;1;False;2.6011908708907;1.9538462068443;-0.6473446640463998;1;2;1;1
sozial;kognition;True;2026-01-20;2026-01-20;1757;1758;2328;2329;1.0;2.0386456472603;1.0386456472602998;1;1;False;1.9538462068443;3.7892050143531;1.8353588075087999;2;2;1;1
kognition;regulation;True;2026-01-20;2026-01-27;1758;1746;2329;2317;2.0386456472603;1.7810357015046;-0.25760994575569973;1;1;False;3.7892050143531;3.5846603474751;-0.20454466687799977;2;0;1;0
regulation;kognition;True;2026-01-27;2026-01-27;1746;1747;2317;2318;1.7810357015046;1.6662193362077;-0.11481636529690009;1;1;False;3.5846603474751;3.0045876008173;-0.5800727466578004;0;1;0;1
kognition;regulation;True;2026-01-27;2026-01-27;1747;1748;2318;2319;1.6662193362077;1.9611829425497;0.29496360634200003;1;1;False;3.0045876008173;4.1066196583502;1.1020320575329006;1;1;1;1
regulation;kognition;True;2026-01-27;2026-01-27;1748;1749;2319;2320;1.9611829425497;1.8346238946577;-0.126559047892;1;1;False;4.1066196583502;3.050519966414;-1.0560996919362005;1;0;1;0
kognition;performanz;True;2026-01-14;2026-01-14;1114;1115;1675;1676;1.919667488646;1.8146533005108;-0.1050141881351998;1;1;False;3.1988921097457;2.9011619883243;-0.2977301214214001;0;0;0;0
performanz;regulation;True;2026-01-14;2026-01-14;1115;1116;1676;1677;1.8146533005108;2.2148166874228;0.4001633869119998;1;1;False;2.9011619883243;4.3093800800185;1.4082180916942004;0;0;0;0
regulation;kognition;True;2026-01-14;2026-01-14;1116;1117;1677;1678;2.2148166874228;2.2688988134381;0.05408212601530016;1;1;False;4.3093800800185;4.362368859302;0.05298877928349999;0;0;0;0
kognition;kognition;False;2026-01-14;2026-01-21;1117;1109;1678;1670;2.2688988134381;1.8124059963247;-0.4564928171134002;1;1;False;4.362368859302;2.7008782028216;-1.6614906564804004;0;0;0;0
kognition;kognition;False;2026-01-21;2026-01-21;1109;1110;1670;1671;1.8124059963247;2.0772518399554;0.26484584363069996;1;1;False;2.7008782028216;3.5046583852388;0.8037801824172002;0;1;0;1
kognition;kognition;False;2026-01-21;2026-01-21;1110;1111;1671;1672;2.0772518399554;2.0635169573234;-0.013734882631999845;1;1;False;3.5046583852388;3.5459767256588;0.041318340420000155;1;1;1;1
kognition;motivation;True;2026-01-21;2026-01-21;1111;1112;1672;1673;2.0635169573234;1.5369106333891;-0.5266063239343;1;1;False;3.5459767256588;3.0257381219646;-0.5202386036942004;1;0;1;0
motivation;kognition;True;2026-01-21;2026-01-21;1112;1113;1673;1674;1.5369106333891;1.4328351876114;-0.1040754457777;1;1;False;3.0257381219646;1.7651284248868;-1.2606096970777998;0;1;0;1
kognition;performanz;True;2026-01-21;2026-01-28;1113;2935;1674;3699;1.4328351876114;2.1524916087874;0.7196564211759999;1;1;False;1.7651284248868;3.7834187822736;2.0182903573867996;1;0;1;0
performanz;regulation;True;2026-01-28;2026-01-28;2935;2936;3699;3700;2.1524916087874;2.0584483248078;-0.09404328397959993;1;1;False;3.7834187822736;3.7903140793782;0.006895297104600129;0;0;0;0
regulation;kognition;True;2026-01-28;2026-01-28;2936;2937;3700;3701;2.0584483248078;2.1924851933349;0.13403686852710006;1;1;False;3.7903140793782;4.1237246674791;0.33341058810089974;0;0;0;0
kognition;regulation;True;2026-01-28;2026-01-28;2937;2938;3701;3702;2.1924851933349;2.5507887745069;0.3583035811719997;1;1;False;4.1237246674791;5.0551648723269;0.9314402048478003;0;1;0;1
regulation;kognition;True;2026-01-28;2026-01-28;2938;2939;3702;3703;2.5507887745069;1.9456574808789;-0.6051312936279998;1;1;False;5.0551648723269;3.7466053594377;-1.3085595128892002;1;1;1;1
kognition;regulation;True;2026-01-07;2026-01-07;1931;1932;2503;2504;2.1928329711058;1.9772187354812;-0.2156142356245998;1;1;False;3.9028243912711;3.5945149852943;-0.3083094059767997;1;1;1;1
regulation;kognition;True;2026-01-07;2026-01-07;1932;1933;2504;2505;1.9772187354812;1.3018227166532;-0.6753960188280002;1;1;False;3.5945149852943;2.0751661843285;-1.5193488009658003;1;2;1;1
kognition;kognition;False;2026-01-07;2026-01-07;1933;1934;2505;2506;1.3018227166532;1.8796171795718;0.5777944629186;1;1;False;2.0751661843285;3.9646280613375;1.889461877009;2;0;1;0
kognition;motivation;True;2026-01-07;2026-01-07;1934;1935;2506;2507;1.8796171795718;0.69981913800531;-1.17979804156649;1;1;False;3.9646280613375;1.3025838667872;-2.6620441945502997;0;1;0;1
motivation;kognition;True;2026-01-07;2026-01-14;1935;1926;2507;2498;0.69981913800531;2.0532452617647;1.35342612375939;1;1;False;1.3025838667872;2.86636421726;1.5637803504728;1;2;1;1
kognition;regulation;True;2026-01-14;2026-01-14;1926;1927;2498;2499;2.0532452617647;2.0584483248078;0.00520306304309992;1;1;False;2.86636421726;3.7903140793782;0.9239498621181998;2;0;1;0
regulation;motivation;True;2026-01-14;2026-01-14;1927;1928;2499;2500;2.0584483248078;1.2052751378734;-0.8531731869344001;1;1;False;3.7903140793782;2.5677818078907;-1.2225322714874998;0;2;0;1
motivation;kognition;True;2026-01-14;2026-01-14;1928;1929;2500;2501;1.2052751378734;2.17271425264;0.9674391147666002;1;1;False;2.5677818078907;3.961007449354;1.3932256414633;2;0;1;0
kognition;kognition;False;2026-01-14;2026-01-14;1929;1930;2501;2502;2.17271425264;2.3210201415921;0.14830588895210006;1;1;False;3.961007449354;3.3989502526716;-0.5620571966824004;0;1;0;1
kognition;performanz;True;2026-01-14;2026-01-21;1930;1923;2502;2495;2.3210201415921;2.1524916087874;-0.16852853280470015;1;1;False;3.3989502526716;3.7834187822736;0.38446852960200006;1;0;1;0
performanz;regulation;True;2026-01-21;2026-01-21;1923;1924;2495;2496;2.1524916087874;2.0584483248078;-0.09404328397959993;1;1;False;3.7834187822736;3.7903140793782;0.006895297104600129;0;0;0;0
regulation;kognition;True;2026-01-21;2026-01-21;1924;1925;2496;2497;2.0584483248078;2.3317185870149;0.27327026220710016;1;1;False;3.7903140793782;3.9472334029979;0.15691932361970018;0;1;0;1
performanz;performanz;False;2025-12-17;2025-12-17;2249;2250;2825;2826;0.874;1.8146533005108;0.9406533005108001;1;1;False;1.7259800114717;2.9011619883243;1.1751819768525997;1;0;1;0
performanz;kognition;True;2025-12-17;2025-12-17;2250;2251;2826;2827;1.8146533005108;2.0024305811111;0.18777728060029997;1;1;False;2.9011619883243;3.700079851345;0.7989178630207001;0;0;0;0
kognition;performanz;True;2025-12-17;2025-12-17;2251;2252;2827;2828;2.0024305811111;1.9577799980576;-0.044650583053500004;1;1;False;3.700079851345;3.7807537621279;0.0806739107829002;0;0;0;0
performanz;kognition;True;2025-12-17;2025-12-17;2252;2253;2828;2829;1.9577799980576;1.8346726067272;-0.12310739133040016;1;1;False;3.7807537621279;3.2578547618;-0.5228990003279002;0;0;0;0
kognition;kognition;False;2025-12-17;2026-01-07;2253;2237;2829;2813;1.8346726067272;1.7270891589061;-0.10758344782109996;1;1;False;3.2578547618;2.4355446384929;-0.8223101233071;0;1;0;1
kognition;performanz;True;2026-01-07;2026-01-07;2237;2238;2813;2814;1.7270891589061;1.8146533005108;0.08756414160470016;1;1;False;2.4355446384929;2.9011619883243;0.4656173498313998;1;0;1;0
performanz;regulation;True;2026-01-07;2026-01-07;2238;2239;2814;2815;1.8146533005108;1.539769585776;-0.2748837147348;1;1;False;2.9011619883243;2.8957199704337;-0.005442017890599615;0;0;0;0
regulation;regulation;False;2026-01-07;2026-01-07;2239;2240;2815;2816;1.539769585776;1.9126138920563;0.37284430628029996;1;1;False;2.8957199704337;4.0164817262936;1.1207617558599;0;0;0;0
regulation;performanz;True;2026-01-07;2026-01-07;2240;2241;2816;2817;1.9126138920563;1.9659302386016;0.05331634654529993;1;1;False;4.0164817262936;3.702637071267;-0.3138446550266001;0;0;0;0
performanz;performanz;False;2026-01-07;2026-01-07;2241;2242;2817;2818;1.9659302386016;1.5752921706211;-0.39063806798049994;1;1;False;3.702637071267;3.3390173794307;-0.36361969183630016;0;0;0;0
performanz;performanz;False;2026-01-07;2026-01-07;2242;2243;2818;2819;1.5752921706211;1.8608741963844;0.28558202576329994;1;1;False;3.3390173794307;3.0556171049096;-0.28340027452109995;0;0;0;0
performanz;kognition;True;2026-01-07;2026-01-07;2243;2244;2819;2820;1.8608741963844;1.6541350767271;-0.20673911965730007;1;1;False;3.0556171049096;3.0157863397785;-0.039830765131100065;0;0;0;0
kognition;regulation;True;2026-01-07;2026-01-07;2244;2245;2820;2821;1.6541350767271;2.5051943093294;0.8510592326022999;1;1;False;3.0157863397785;4.9669401934215;1.9511538536430004;0;0;0;0
regulation;performanz;True;2026-01-07;2026-01-14;2245;2228;2821;2804;2.5051943093294;2.1625397852702;-0.3426545240591996;1;1;False;4.9669401934215;4.5039203437359;-0.46301984968560017;0;0;0;0
performanz;regulation;True;2026-01-14;2026-01-14;2228;2229;2804;2805;2.1625397852702;1.5887506947218;-0.5737890905484002;1;1;False;4.5039203437359;2.5500239990253;-1.9538963447106;0;0;0;0
regulation;performanz;True;2026-01-14;2026-01-14;2229;2230;2805;2806;1.5887506947218;1.7011124840356;0.11236178931380003;1;1;False;2.5500239990253;3.5863224441572;1.0362984451318997;0;1;0;1
performanz;performanz;False;2026-01-14;2026-01-14;2230;2231;2806;2807;1.7011124840356;1.7816761805797;0.0805636965440999;1;1;False;3.5863224441572;3.5517580419398;-0.03456440221739987;1;1;1;1
performanz;kognition;True;2026-01-14;2026-01-21;2231;2219;2807;2794;1.7816761805797;2.4163555556782;0.6346793750985003;1;1;False;3.5517580419398;4.8603582361414;1.3086001942016003;1;1;1;1
kognition;regulation;True;2026-01-21;2026-01-21;2219;2220;2794;2795;2.4163555556782;2.0584483248078;-0.3579072308704001;1;1;False;4.8603582361414;3.7903140793782;-1.0700441567632004;1;0;1;0
regulation;kognition;True;2026-01-21;2026-01-21;2220;2221;2795;2796;2.0584483248078;2.17271425264;0.11426592783220002;1;1;False;3.7903140793782;3.961007449354;0.1706933699758002;0;0;0;0
kognition;regulation;True;2026-01-21;2026-01-21;2221;2222;2796;2797;2.17271425264;1.9791706721549;-0.1935435804851;1;1;False;3.961007449354;4.2157345291432;0.2547270797891996;0;0;0;0
regulation;kognition;True;2026-01-21;2026-01-21;2222;2223;2797;2798;1.9791706721549;1.7820560115872;-0.1971146605677001;1;1;False;4.2157345291432;3.4263674606991;-0.7893670684440997;0;1;0;1
kognition;performanz;True;2026-01-21;2026-01-28;2223;2214;2798;2789;1.7820560115872;2.1744618745086;0.39240586292140023;1;1;False;3.4263674606991;4.4388621375364;1.0124946768373002;1;0;1;0
performanz;performanz;False;2026-01-28;2026-01-28;2214;2215;2789;2790;2.1744618745086;1.8146533005108;-0.3598085739978001;1;1;False;4.4388621375364;2.9011619883243;-1.5377001492121005;0;0;0;0
performanz;motivation;True;2026-01-28;2026-01-28;2215;2216;2790;2791;1.8146533005108;1.2459236375843;-0.5687296629265002;1;1;False;2.9011619883243;1.9935420942378;-0.9076198940864999;0;4;0;1
motivation;performanz;True;2026-01-28;2026-01-28;2216;2217;2791;2792;1.2459236375843;1.7576385021604;0.5117148645761;1;1;False;1.9935420942378;3.4507597507663;1.4572176565285;4;0;1;0
performanz;kognition;True;2026-01-28;2026-01-28;2217;2218;2792;2793;1.7576385021604;2.0318903529178;0.2742518507574001;1;1;False;3.4507597507663;3.8938269022808;0.44306715151450016;0;0;0;0
regulation;kognition;True;2025-12-17;2025-12-17;1660;1661;2231;2232;1.7810357015046;2.3459293201978;0.5648936186932001;1;1;False;3.5846603474751;3.9453024964552;0.3606421489800997;0;1;0;1
kognition;performanz;True;2025-12-17;2025-12-17;1661;1662;2232;2233;2.3459293201978;1.8125938090566;-0.5333355111412001;1;1;False;3.9453024964552;3.4721038792412;-0.4731986172139999;1;0;1;0
performanz;kognition;True;2025-12-17;2025-12-17;1662;1663;2233;2234;1.8125938090566;1.6541350767271;-0.15845873232950014;1;1;False;3.4721038792412;3.0157863397785;-0.45631753946270015;0;0;0;0
kognition;kognition;False;2025-12-17;2025-12-17;1663;1664;2234;2235;1.6541350767271;2.3286846553298;0.6745495786027003;1;1;False;3.0157863397785;4.8957032169324;1.8799168771539003;0;2;0;1
kognition;performanz;True;2025-12-17;2026-01-07;1664;1654;2235;2225;2.3286846553298;1.9531896505829;-0.3754950047469001;1;1;False;4.8957032169324;3.2870701844949;-1.6086330324375;2;0;1;0
performanz;kognition;True;2026-01-07;2026-01-07;1654;1655;2225;2226;1.9531896505829;1.8706043338075;-0.08258531677540004;1;1;False;3.2870701844949;3.4522478891995;0.16517770470459991;0;1;0;1
kognition;regulation;True;2026-01-07;2026-01-07;1655;1656;2226;2227;1.8706043338075;1.539769585776;-0.3308347480314999;1;1;False;3.4522478891995;2.8957199704337;-0.5565279187657999;1;0;1;0
regulation;performanz;True;2026-01-07;2026-01-07;1656;1657;2227;2228;1.539769585776;1.3195872615143;-0.22018232426170004;1;1;False;2.8957199704337;1.7830001959488;-1.1127197744849002;0;0;0;0
performanz;performanz;False;2026-01-07;2026-01-07;1657;1658;2228;2229;1.3195872615143;1.5511427607571;0.23155549924279994;1;1;False;1.7830001959488;2.6677743582537;0.8847741623049001;0;0;0;0
performanz;kognition;True;2026-01-07;2026-01-07;1658;1659;2229;2230;1.5511427607571;-0.811;-2.3621427607571;1;-1;True;2.6677743582537;0.99141868047763;-1.67635567777607;0;2;0;1
kognition;kognition;False;2026-01-07;2026-01-14;1659;1649;2230;2220;-0.811;2.0829911382815;2.8939911382815;-1;1;True;0.99141868047763;4.0637489057853;3.0723302253076694;2;0;1;0
kognition;kognition;False;2026-01-14;2026-01-14;1649;1650;2220;2221;2.0829911382815;2.3459293201978;0.26293818191630036;1;1;False;4.0637489057853;3.9453024964552;-0.11844640933009964;0;1;0;1
kognition;performanz;True;2026-01-14;2026-01-14;1650;1651;2221;2222;2.3459293201978;1.6859498552702;-0.6599794649276003;1;1;False;3.9453024964552;2.8674352088813;-1.0778672875738997;1;0;1;0
performanz;regulation;True;2026-01-14;2026-01-14;1651;1652;2222;2223;1.6859498552702;2.2512358666627;0.5652860113925002;1;1;False;2.8674352088813;4.4663293792215;1.5988941703402002;0;0;0;0
regulation;methodik;True;2026-01-14;2026-01-14;1652;1653;2223;2224;2.2512358666627;1.6923157810732;-0.5589200855895002;1;1;False;4.4663293792215;3.4333342274091;-1.0329951518124005;0;1;0;1
methodik;regulation;True;2026-01-14;2026-01-21;1653;1644;2224;2215;1.6923157810732;-2.5959206681961;-4.2882364492692995;1;-1;True;3.4333342274091;4.9994922176415;1.5661579902324005;1;1;1;1
regulation;regulation;False;2026-01-21;2026-01-21;1644;1645;2215;2216;-2.5959206681961;1.4239005001997;4.0198211683958;-1;1;True;4.9994922176415;2.191058309294;-2.8084339083475003;1;1;1;1
regulation;performanz;True;2026-01-21;2026-01-21;1645;1646;2216;2217;1.4239005001997;2.2224477744004;0.7985472742007;1;1;False;2.191058309294;4.723590507544;2.53253219825;1;0;1;0
performanz;kognition;True;2026-01-21;2026-01-21;1646;1647;2217;2218;2.2224477744004;2.1462963786463;-0.07615139575410002;1;1;False;4.723590507544;4.3406553652064;-0.3829351423376002;0;1;0;1
kognition;regulation;True;2026-01-21;2026-01-21;1647;1648;2218;2219;2.1462963786463;0.83995356903732;-1.3063428096089802;1;1;False;4.3406553652064;1.2723766120734;-3.0682787531330002;1;2;1;1
regulation;performanz;True;2026-01-21;2026-01-28;1648;1639;2219;2210;0.83995356903732;1.7803177442296;0.9403641751922801;1;1;False;1.2723766120734;2.2792901074475;1.0069134953741;2;0;1;0
performanz;kognition;True;2026-01-28;2026-01-28;1639;1640;2210;2211;1.7803177442296;2.0025209823477;0.22220323811810005;1;1;False;2.2792901074475;4.1753366045791;1.8960464971316005;0;0;0;0
kognition;performanz;True;2026-01-28;2026-01-28;1640;1641;2211;2212;2.0025209823477;1.7572379628335;-0.24528301951420017;1;1;False;4.1753366045791;3.5902114839272;-0.5851251206519001;0;0;0;0
performanz;performanz;False;2026-01-28;2026-01-28;1641;1642;2212;2213;1.7572379628335;1.171031134971;-0.5862068278624999;1;1;False;3.5902114839272;2.3554216638968;-1.2347898200304002;0;0;0;0
performanz;regulation;True;2026-01-28;2026-01-28;1642;1643;2213;2214;1.171031134971;2.1995823178481;1.0285511828771001;1;1;False;2.3554216638968;4.4022111192169;2.0467894553201;0;0;0;0
kognition;methodik;True;2025-12-17;2025-12-17;3042;3043;3810;3811;1.919667488646;2.1410505413095;0.2213830526634999;1;1;False;3.1988921097457;4.7299790770357;1.5310869672899998;0;1;0;1
methodik;regulation;True;2025-12-17;2025-12-17;3043;3044;3811;3812;2.1410505413095;2.5051943093294;0.3641437680199;1;1;False;4.7299790770357;4.9669401934215;0.23696111638580053;1;0;1;0
regulation;kognition;True;2025-12-17;2025-12-17;3044;3045;3812;3813;2.5051943093294;2.2147698359634;-0.29042447336599997;1;1;False;4.9669401934215;4.5051999610504;-0.46174023237109996;0;0;0;0
kognition;kognition;False;2025-12-17;2025-12-17;3045;3046;3813;3814;2.2147698359634;1.2771822134312;-0.9375876225321997;1;1;False;4.5051999610504;2.1587129569032;-2.3464870041472;0;1;0;1
kognition;regulation;True;2025-12-17;2026-01-07;3046;3036;3814;3804;1.2771822134312;1.8479915181834;0.5708093047521998;1;1;False;2.1587129569032;4.0789242581081;1.9202113012048998;1;0;1;0
regulation;regulation;False;2026-01-07;2026-01-07;3036;3037;3804;3805;1.8479915181834;2.0584483248078;0.21045680662440014;1;1;False;4.0789242581081;3.7903140793782;-0.2886101787299;0;0;0;0
regulation;kognition;True;2026-01-07;2026-01-07;3037;3038;3805;3806;2.0584483248078;1.8346238946577;-0.2238244301501;1;1;False;3.7903140793782;3.050519966414;-0.7397941129642001;0;0;0;0
kognition;regulation;True;2026-01-07;2026-01-07;3038;3039;3806;3807;1.8346238946577;2.2148166874228;0.3801927927650999;1;1;False;3.050519966414;4.3093800800185;1.2588601136045003;0;0;0;0
regulation;performanz;True;2026-01-07;2026-01-07;3039;3040;3807;3808;2.2148166874228;1.7185730315922;-0.4962436558305998;1;1;False;4.3093800800185;3.4752254188631;-0.8341546611554;0;0;0;0
performanz;kognition;True;2026-01-07;2026-01-07;3040;3041;3808;3809;1.7185730315922;1.5077030055439;-0.21087002604830007;1;1;False;3.4752254188631;1.876880842971;-1.5983445758921002;0;0;0;0
performanz;performanz;False;2026-01-07;2026-01-07;2788;2789;3548;3549;2.1625397852702;1.8146533005108;-0.3478864847594001;1;1;False;4.5039203437359;2.9011619883243;-1.6027583554116003;0;0;0;0
performanz;motivation;True;2026-01-07;2026-01-07;2789;2790;3549;3550;1.8146533005108;1.7915442913418;-0.02310900916900005;1;1;False;2.9011619883243;3.3533597644884;0.45219777616410006;0;0;0;0
motivation;motivation;False;2026-01-07;2026-01-07;2790;2791;3550;3551;1.7915442913418;1.2623925324906;-0.5291517588512;1;1;False;3.3533597644884;2.6261746889041;-0.7271850755842997;0;0;0;0
motivation;performanz;True;2026-01-07;2026-01-14;2791;2778;3551;3538;1.2623925324906;1.5752921706211;0.31289963813050004;1;1;False;2.6261746889041;3.3390173794307;0.7128426905265997;0;0;0;0
performanz;performanz;False;2026-01-14;2026-01-14;2778;2779;3538;3539;1.5752921706211;1.8608741963844;0.28558202576329994;1;1;False;3.3390173794307;3.0556171049096;-0.28340027452109995;0;0;0;0
performanz;performanz;False;2026-01-14;2026-01-14;2779;2780;3539;3540;1.8608741963844;1.3941299453027;-0.4667442510816999;1;1;False;3.0556171049096;2.5726792369398;-0.48293786796979976;0;0;0;0
performanz;performanz;False;2026-01-14;2026-01-14;2780;2781;3540;3541;1.3941299453027;2.2329100933114;0.8387801480086998;1;1;False;2.5726792369398;4.2154606819304;1.6427814449906002;0;0;0;0
performanz;performanz;False;2026-01-14;2026-01-14;2781;2782;3541;3542;2.2329100933114;1.7349960417186;-0.4979140515928;1;1;False;4.2154606819304;3.0088267944093;-1.2066338875211002;0;0;0;0
performanz;regulation;True;2026-01-14;2026-01-21;2782;2773;3542;3533;1.7349960417186;1.7810357015046;0.04603965978600022;1;1;False;3.0088267944093;3.5846603474751;0.5758335530658001;0;0;0;0
regulation;kognition;True;2026-01-21;2026-01-21;2773;2774;3533;3534;1.7810357015046;2.0025209823477;0.22148528084310004;1;1;False;3.5846603474751;4.1753366045791;0.5906762571040001;0;0;0;0
kognition;kognition;False;2026-01-21;2026-01-21;2774;2775;3534;3535;2.0025209823477;1.8346238946577;-0.1678970876900001;1;1;False;4.1753366045791;3.050519966414;-1.1248166381651004;0;0;0;0
kognition;kognition;False;2026-01-21;2026-01-21;2775;2776;3535;3536;1.8346238946577;2.0318903529178;0.19726645826010003;1;1;False;3.050519966414;3.8938269022808;0.8433069358668002;0;0;0;0
kognition;performanz;True;2026-01-21;2026-01-21;2776;2777;3536;3537;2.0318903529178;2.0864958050995;0.0546054521817001;1;1;False;3.8938269022808;3.9909291971125;0.09710229483169996;0;0;0;0
performanz;performanz;False;2026-01-21;2026-01-28;2777;2764;3537;3523;2.0864958050995;1.0;-1.0864958050995002;1;1;False;3.9909291971125;1.6103819422733;-2.3805472548392004;0;1;0;1
performanz;kognition;True;2026-01-28;2026-01-28;2764;2765;3523;3524;1.0;2.0772518399554;1.0772518399553999;1;1;False;1.6103819422733;3.5046583852388;1.8942764429655001;1;1;1;1
kognition;performanz;True;2026-01-28;2026-01-28;2765;2766;3524;3526;2.0772518399554;2.1881851817843;0.11093334182890002;1;1;False;3.5046583852388;3.9630517132152;0.45839332797639987;1;1;1;1
performanz;motivation;True;2026-01-28;2026-01-28;2766;2767;3526;3527;2.1881851817843;1.2623925324906;-0.9257926492936999;1;1;False;3.9630517132152;2.6261746889041;-1.3368770243110997;1;0;1;0
performanz;performanz;False;2025-12-18;2025-12-18;1785;1786;2356;2357;1.6203139294579;1.8608741963844;0.2405602669264999;1;1;False;2.8371568730149;3.0556171049096;0.21846023189469976;0;0;0;0
performanz;regulation;True;2025-12-18;2025-12-18;1786;1787;2357;2358;1.8608741963844;1.9611829425497;0.10030874616530006;1;1;False;3.0556171049096;4.1066196583502;1.0510025534406005;0;1;0;1
regulation;kognition;True;2025-12-18;2025-12-18;1787;1788;2358;2359;1.9611829425497;1.8644313920995;-0.09675155045020012;1;1;False;4.1066196583502;3.3659078131316;-0.7407118452186006;1;0;1;0
kognition;kognition;False;2025-12-18;2025-12-18;1788;1789;2359;2360;1.8644313920995;2.2688988134381;0.40446742133860014;1;1;False;3.3659078131316;4.362368859302;0.9964610461704004;0;0;0;0
kognition;kognition;False;2025-12-18;2026-01-08;1789;1769;2360;2340;2.2688988134381;1.8124059963247;-0.4564928171134002;1;1;False;4.362368859302;2.7008782028216;-1.6614906564804004;0;0;0;0
kognition;regulation;True;2026-01-08;2026-01-08;1769;1770;2340;2341;1.8124059963247;1.9772187354812;0.1648127391565002;1;1;False;2.7008782028216;3.5945149852943;0.8936367824727003;0;1;0;1
regulation;performanz;True;2026-01-08;2026-01-08;1770;1771;2341;2342;1.9772187354812;1.2088568683975;-0.7683618670837;1;1;False;3.5945149852943;1.9527463174987;-1.6417686677956;1;1;1;1
